ticker,PMI,CPI,UNEMPLOYMENT,Spread,Commodity_Index,Libor,Interest_Rates,Philly_Fed
2016-02-17,48.0,1.4,4.9,151.381,421.29,0.43005,0.5,-3.5
2016-02-18,48.0,1.4,4.9,144.457,420.91,0.432,0.5,-3.5
2016-02-19,48.0,1.4,4.9,144.983,420.97,0.4335,0.5,-3.5
2016-02-22,48.0,1.4,4.9,144.83,422.18,0.4335,0.5,-3.5
2016-02-23,48.0,1.4,4.9,139.522,421.79,0.4358,0.5,-3.5
2016-02-24,48.0,1.4,4.9,141.262,422.4,0.4338,0.5,-3.5
2016-02-25,48.0,1.4,4.9,139.011,421.6,0.4385,0.5,-3.5
2016-02-26,48.0,1.4,4.9,144.694,421.74,0.4385,0.5,-3.5
2016-02-29,49.4,1.0,4.9,141.425,422.13,0.4405,0.5,-7.9
2016-03-01,49.4,1.0,4.9,149.419,422.6,0.43525,0.5,-7.9
2016-03-02,49.4,1.0,4.9,154.048,422.6,0.4376,0.5,-7.9
2016-03-03,49.4,1.0,4.9,155.392,423.86,0.4405,0.5,-7.9
2016-03-04,49.4,1.0,4.9,160.447,426.51,0.438,0.5,-7.9
2016-03-07,49.4,1.0,4.9,162.594,427.36,0.4405,0.5,-7.9
2016-03-08,49.4,1.0,4.9,152.348,429.11,0.44185,0.5,-7.9
2016-03-09,49.4,1.0,4.9,157.076,428.37,0.438,0.5,-7.9
2016-03-10,49.4,1.0,4.9,161.693,436.94,0.4381,0.5,-7.9
2016-03-11,49.4,1.0,4.9,166.162,437.09,0.4362,0.5,-7.9
2016-03-14,49.4,1.0,4.9,163.867,438.1,0.4413,0.5,-7.9
2016-03-15,49.4,1.0,4.9,163.409,438.06,0.44125,0.5,-7.9
2016-03-16,49.4,1.0,4.9,160.796,436.79,0.4399,0.5,-7.9
2016-03-17,49.4,1.0,4.9,161.097,438.07,0.4321,0.5,-7.9
2016-03-18,49.4,1.0,4.9,157.813,438.71,0.4283,0.5,-7.9
2016-03-21,49.4,1.0,4.9,161.029,443.55,0.4318,0.5,-7.9
2016-03-22,49.4,1.0,4.9,164.02,444.32,0.4315,0.5,-7.9
2016-03-23,49.4,1.0,4.9,157.34,444.52,0.433,0.5,-7.9
2016-03-24,49.4,1.0,4.9,161.519,444.09,0.435,0.5,-7.9
2016-03-25,49.4,1.0,4.9,161.519,444.09,0.435,0.5,-7.9
2016-03-28,49.4,1.0,4.9,161.465,443.02,0.435,0.5,-7.9
2016-03-29,49.4,1.0,4.9,157.463,440.3,0.4329,0.5,-7.9
2016-03-30,49.4,1.0,4.9,162.447,440.21,0.434,0.5,-7.9
2016-03-31,51.2,0.9,5.0,156.522,440.47,0.43725,0.5,9.5
2016-04-01,51.2,0.9,5.0,154.163,440.43,0.43735,0.5,9.5
2016-04-04,51.2,0.9,5.0,156.347,440.78,0.4402,0.5,9.5
2016-04-05,51.2,0.9,5.0,150.135,440.13,0.4385,0.5,9.5
2016-04-06,51.2,0.9,5.0,151.919,439.7,0.439,0.5,9.5
2016-04-07,51.2,0.9,5.0,145.488,438.85,0.43645,0.5,9.5
2016-04-08,51.2,0.9,5.0,148.782,446.99,0.4347,0.5,9.5
2016-04-11,51.2,0.9,5.0,150.672,446.87,0.4359,0.5,9.5
2016-04-12,51.2,0.9,5.0,154.72,447.73,0.43715,0.5,9.5
2016-04-13,51.2,0.9,5.0,153.499,451.27,0.43275,0.5,9.5
2016-04-14,51.2,0.9,5.0,156.815,451.84,0.43625,0.5,9.5
2016-04-15,51.2,0.9,5.0,152.798,451.04,0.43625,0.5,9.5
2016-04-18,51.2,0.9,5.0,155.745,451.97,0.43875,0.5,9.5
2016-04-19,51.2,0.9,5.0,157.151,454.02,0.44115,0.5,9.5
2016-04-20,51.2,0.9,5.0,161.617,455.95,0.44125,0.5,9.5
2016-04-21,51.2,0.9,5.0,162.705,456.01,0.43885,0.5,9.5
2016-04-22,51.2,0.9,5.0,165.383,457.12,0.43645,0.5,9.5
2016-04-25,51.2,0.9,5.0,165.844,456.91,0.43695,0.5,9.5
2016-04-26,51.2,0.9,5.0,167.785,455.53,0.4377,0.5,9.5
2016-04-27,51.2,0.9,5.0,161.169,454.29,0.4352,0.5,9.5
2016-04-28,51.2,0.9,5.0,161.067,454.28,0.4388,0.5,9.5
2016-04-29,51.2,0.9,5.0,161.967,456.43,0.43575,0.5,9.5
2016-05-02,51.1,1.1,5.0,167.908,456.26,0.43575,0.5,-1.6
2016-05-03,51.1,1.1,5.0,159.46,454.6,0.4359,0.5,-1.6
2016-05-04,51.1,1.1,5.0,158.192,454.21,0.4359,0.5,-1.6
2016-05-05,51.1,1.1,5.0,155.207,452.79,0.43715,0.5,-1.6
2016-05-06,51.1,1.1,5.0,157.875,452.75,0.4379,0.5,-1.6
2016-05-09,51.1,1.1,5.0,153.203,454.29,0.43865,0.5,-1.6
2016-05-10,51.1,1.1,5.0,151.207,454.02,0.4373,0.5,-1.6
2016-05-11,51.1,1.1,5.0,147.731,453.99,0.43465,0.5,-1.6
2016-05-12,51.1,1.1,5.0,148.199,453.18,0.43445,0.5,-1.6
2016-05-13,51.1,1.1,5.0,143.048,453.45,0.43395,0.5,-1.6
2016-05-16,51.1,1.1,5.0,148.375,453.88,0.4362,0.5,-1.6
2016-05-17,51.1,1.1,5.0,148.237,454.6,0.4387,0.5,-1.6
2016-05-18,51.1,1.1,5.0,155.371,453.59,0.43845,0.5,-1.6
2016-05-19,51.1,1.1,5.0,154.345,450.89,0.443,0.5,-1.6
2016-05-20,51.1,1.1,5.0,152.809,450.57,0.44325,0.5,-1.6
2016-05-23,51.1,1.1,5.0,150.939,449.95,0.446,0.5,-1.6
2016-05-24,51.1,1.1,5.0,151.184,448.2,0.4442,0.5,-1.6
2016-05-25,51.1,1.1,5.0,153.576,447.07,0.4497,0.5,-1.6
2016-05-26,51.1,1.1,5.0,153.311,448.26,0.45445,0.5,-1.6
2016-05-27,51.1,1.1,5.0,153.562,450.3,0.45665,0.5,-1.6
2016-05-30,51.1,1.1,5.0,153.562,450.3,0.45665,0.5,-1.6
2016-05-31,50.9,1.0,4.8,155.589,451.54,0.46885,0.5,-5.1
2016-06-01,50.9,1.0,4.8,154.118,450.21,0.46955,0.5,-5.1
2016-06-02,50.9,1.0,4.8,152.165,449.89,0.46305,0.5,-5.1
2016-06-03,50.9,1.0,4.8,141.635,453.32,0.4648,0.5,-5.1
2016-06-06,50.9,1.0,4.8,147.29,455.12,0.44705,0.5,-5.1
2016-06-07,50.9,1.0,4.8,144.884,454.45,0.4458,0.5,-5.1
2016-06-08,50.9,1.0,4.8,146.38,455.15,0.4453,0.5,-5.1
2016-06-09,50.9,1.0,4.8,143.309,451.78,0.44705,0.5,-5.1
2016-06-10,50.9,1.0,4.8,139.182,451.93,0.44655,0.5,-5.1
2016-06-13,50.9,1.0,4.8,135.086,454.76,0.44205,0.5,-5.1
2016-06-14,50.9,1.0,4.8,134.166,452.44,0.4423,0.5,-5.1
2016-06-15,50.9,1.0,4.8,131.257,451.56,0.44605,0.5,-5.1
2016-06-16,50.9,1.0,4.8,131.938,451.72,0.44805,0.5,-5.1
2016-06-17,50.9,1.0,4.8,135.52,451.77,0.4478,0.5,-5.1
2016-06-20,50.9,1.0,4.8,143.428,450.81,0.44805,0.5,-5.1
2016-06-21,50.9,1.0,4.8,143.196,450.97,0.4508,0.5,-5.1
2016-06-22,50.9,1.0,4.8,141.632,450.8,0.45205,0.5,-5.1
2016-06-23,50.9,1.0,4.8,145.665,452.68,0.4533,0.5,-5.1
2016-06-24,50.9,1.0,4.8,130.625,450.52,0.4493,0.5,-5.1
2016-06-27,50.9,1.0,4.8,118.917,449.57,0.4588,0.5,-5.1
2016-06-28,50.9,1.0,4.8,120.767,450.7,0.4603,0.5,-5.1
2016-06-29,50.9,1.0,4.8,125.174,452.15,0.46655,0.5,-5.1
2016-06-30,52.5,1.0,4.9,120.59,451.31,0.46505,0.5,4.2
2016-07-01,52.5,1.0,4.9,118.713,453.47,0.46755,0.5,4.2
2016-07-04,52.5,1.0,4.9,118.544,453.47,0.46955,0.5,4.2
2016-07-05,52.5,1.0,4.9,112.647,453.75,0.4703,0.5,4.2
2016-07-06,52.5,1.0,4.9,109.43,453.58,0.47255,0.5,4.2
2016-07-07,52.5,1.0,4.9,109.58,450.48,0.4743,0.5,4.2
2016-07-08,52.5,1.0,4.9,107.889,451.7,0.4758,0.5,4.2
2016-07-11,52.5,1.0,4.9,114.112,453.6,0.47785,0.5,4.2
2016-07-12,52.5,1.0,4.9,121.498,454.83,0.47935,0.5,4.2
2016-07-13,52.5,1.0,4.9,116.902,458.85,0.48135,0.5,4.2
2016-07-14,52.5,1.0,4.9,122.018,460.74,0.4821,0.5,4.2
2016-07-15,52.5,1.0,4.9,124.743,460.86,0.4833,0.5,4.2
2016-07-18,52.5,1.0,4.9,128.17,460.66,0.48655,0.5,4.2
2016-07-19,52.5,1.0,4.9,123.806,459.57,0.4853,0.5,4.2
2016-07-20,52.5,1.0,4.9,125.538,459.47,0.4874,0.5,4.2
2016-07-21,52.5,1.0,4.9,124.146,460.02,0.4879,0.5,4.2
2016-07-22,52.5,1.0,4.9,124.665,459.7,0.4904,0.5,4.2
2016-07-25,52.5,1.0,4.9,126.368,459.38,0.4909,0.5,4.2
2016-07-26,52.5,1.0,4.9,125.16,459.95,0.49265,0.5,4.2
2016-07-27,52.5,1.0,4.9,121.352,460.01,0.49565,0.5,4.2
2016-07-28,52.5,1.0,4.9,126.094,458.05,0.4939,0.5,4.2
2016-07-29,52.5,1.0,4.9,119.439,458.72,0.4959,0.5,4.2
2016-08-01,52.9,0.8,4.8,126.274,458.82,0.4939,0.5,1.6
2016-08-02,52.9,0.8,4.8,128.185,459.87,0.4939,0.5,1.6
2016-08-03,52.9,0.8,4.8,126.807,459.74,0.4969,0.5,1.6
2016-08-04,52.9,0.8,4.8,124.207,460.27,0.4984,0.5,1.6
2016-08-05,52.9,0.8,4.8,132.474,460.89,0.5039,0.5,1.6
2016-08-08,52.9,0.8,4.8,132.819,460.91,0.5119,0.5,1.6
2016-08-09,52.9,0.8,4.8,126.218,458.96,0.51315,0.5,1.6
2016-08-10,52.9,0.8,4.8,122.258,458.45,0.51765,0.5,1.6
2016-08-11,52.9,0.8,4.8,127.441,458.12,0.50765,0.5,1.6
2016-08-12,52.9,0.8,4.8,123.375,455.84,0.50665,0.5,1.6
2016-08-15,52.9,0.8,4.8,126.764,454.58,0.50744,0.5,1.6
2016-08-16,52.9,0.8,4.8,129.559,454.55,0.50744,0.5,1.6
2016-08-17,52.9,0.8,4.8,124.98,454.99,0.51411,0.5,1.6
2016-08-18,52.9,0.8,4.8,123.623,455.38,0.51244,0.5,1.6
2016-08-19,52.9,0.8,4.8,127.372,455.79,0.52106,0.5,1.6
2016-08-22,52.9,0.8,4.8,124.814,455.31,0.52217,0.5,1.6
2016-08-23,52.9,0.8,4.8,124.138,455.12,0.52439,0.5,1.6
2016-08-24,52.9,0.8,4.8,124.148,455.19,0.51994,0.5,1.6
2016-08-25,52.9,0.8,4.8,125.006,455.25,0.52383,0.5,1.6
2016-08-26,52.9,0.8,4.8,130.49,455.11,0.52439,0.5,1.6
2016-08-29,52.9,0.8,4.8,124.494,455.11,0.52439,0.5,1.6
2016-08-30,52.9,0.8,4.8,123.653,454.48,0.52322,0.5,1.6
2016-08-31,49.6,1.1,4.9,124.513,454.2,0.52489,0.5,6.5
2016-09-01,49.6,1.1,4.9,123.827,456.74,0.52294,0.5,6.5
2016-09-02,49.6,1.1,4.9,127.767,456.98,0.52572,0.5,6.5
2016-09-05,49.6,1.1,4.9,127.767,456.98,0.51933,0.5,6.5
2016-09-06,49.6,1.1,4.9,121.946,458.51,0.51656,0.5,6.5
2016-09-07,49.6,1.1,4.9,119.824,459.1,0.51322,0.5,6.5
2016-09-08,49.6,1.1,4.9,125.305,459.04,0.51822,0.5,6.5
2016-09-09,49.6,1.1,4.9,133.408,457.66,0.52689,0.5,6.5
2016-09-12,49.6,1.1,4.9,129.656,452.84,0.52772,0.5,6.5
2016-09-13,49.6,1.1,4.9,137.193,453.17,0.52428,0.5,6.5
2016-09-14,49.6,1.1,4.9,137.29,454.91,0.52956,0.5,6.5
2016-09-15,49.6,1.1,4.9,140.155,454.38,0.53094,0.5,6.5
2016-09-16,49.6,1.1,4.9,140.851,454.29,0.53178,0.5,6.5
2016-09-19,49.6,1.1,4.9,145.815,454.39,0.53617,0.5,6.5
2016-09-20,49.6,1.1,4.9,139.497,455.21,0.54306,0.5,6.5
2016-09-21,49.6,1.1,4.9,144.316,456.05,0.54633,0.5,6.5
2016-09-22,49.6,1.1,4.9,144.76,457.21,0.52528,0.5,6.5
2016-09-23,49.6,1.1,4.9,144.596,456.5,0.52222,0.5,6.5
2016-09-26,49.6,1.1,4.9,139.628,456.34,0.52444,0.5,6.5
2016-09-27,49.6,1.1,4.9,129.774,458.53,0.52667,0.5,6.5
2016-09-28,49.6,1.1,4.9,129.292,459.29,0.52438,0.5,6.5
2016-09-29,49.6,1.1,4.9,130.12,460.33,0.52722,0.5,6.5
2016-09-30,51.3,1.5,5.0,131.541,461.48,0.53111,0.5,12.4
2016-10-03,51.3,1.5,5.0,131.771,461.49,0.52833,0.5,12.4
2016-10-04,51.3,1.5,5.0,136.079,462.23,0.52722,0.5,12.4
2016-10-05,51.3,1.5,5.0,137.654,462.88,0.52567,0.5,12.4
2016-10-06,51.3,1.5,5.0,141.159,462.51,0.52956,0.5,12.4
2016-10-07,51.3,1.5,5.0,139.765,461.58,0.529,0.5,12.4
2016-10-10,51.3,1.5,5.0,139.765,462.28,0.52956,0.5,12.4
2016-10-11,51.3,1.5,5.0,142.807,458.93,0.53067,0.5,12.4
2016-10-12,51.3,1.5,5.0,142.416,458.85,0.53456,0.5,12.4
2016-10-13,51.3,1.5,5.0,145.195,457.36,0.53456,0.5,12.4
2016-10-14,51.3,1.5,5.0,150.346,457.3,0.53567,0.5,12.4
2016-10-17,51.3,1.5,5.0,146.161,457.46,0.52789,0.5,12.4
2016-10-18,51.3,1.5,5.0,139.796,458.25,0.52567,0.5,12.4
2016-10-19,51.3,1.5,5.0,140.838,459.51,0.52456,0.5,12.4
2016-10-20,51.3,1.5,5.0,142.077,459.05,0.524,0.5,12.4
2016-10-21,51.3,1.5,5.0,140.491,458.92,0.534,0.5,12.4
2016-10-24,51.3,1.5,5.0,144.002,458.97,0.534,0.5,12.4
2016-10-25,51.3,1.5,5.0,142.109,460.83,0.53589,0.5,12.4
2016-10-26,51.3,1.5,5.0,146.336,462.55,0.53478,0.5,12.4
2016-10-27,51.3,1.5,5.0,156.447,463.34,0.53433,0.5,12.4
2016-10-28,51.3,1.5,5.0,156.091,464.86,0.53267,0.5,12.4
2016-10-31,51.7,1.6,4.9,152.111,464.5,0.53378,0.5,10.2
2016-11-01,51.7,1.6,4.9,147.12,466.56,0.53044,0.5,10.2
2016-11-02,51.7,1.6,4.9,143.621,469.33,0.532,0.5,10.2
2016-11-03,51.7,1.6,4.9,144.009,469.73,0.53256,0.5,10.2
2016-11-04,51.7,1.6,4.9,140.482,472.02,0.53533,0.5,10.2
2016-11-07,51.7,1.6,4.9,141.902,473.62,0.53533,0.5,10.2
2016-11-08,51.7,1.6,4.9,143.173,477.28,0.537,0.5,10.2
2016-11-09,51.7,1.6,4.9,162.575,484.65,0.53644,0.5,10.2
2016-11-10,51.7,1.6,4.9,167.807,487.62,0.53817,0.5,10.2
2016-11-11,51.7,1.6,4.9,167.807,487.95,0.53817,0.5,10.2
2016-11-14,51.7,1.6,4.9,174.372,486.78,0.54206,0.5,10.2
2016-11-15,51.7,1.6,4.9,173.165,486.69,0.55011,0.5,10.2
2016-11-16,51.7,1.6,4.9,176.065,486.59,0.55456,0.5,10.2
2016-11-17,51.7,1.6,4.9,187.127,488.0,0.56178,0.5,10.2
2016-11-18,51.7,1.6,4.9,192.02,486.39,0.566,0.5,10.2
2016-11-21,51.7,1.6,4.9,187.902,488.59,0.56778,0.5,10.2
2016-11-22,51.7,1.6,4.9,182.467,488.75,0.58422,0.5,10.2
2016-11-23,51.7,1.6,4.9,185.236,490.22,0.592,0.5,10.2
2016-11-24,51.7,1.6,4.9,185.236,490.22,0.60256,0.5,10.2
2016-11-25,51.7,1.6,4.9,185.983,489.85,0.60589,0.5,10.2
2016-11-28,51.7,1.6,4.9,184.548,489.73,0.60561,0.5,10.2
2016-11-29,51.7,1.6,4.9,180.878,491.44,0.61672,0.5,10.2
2016-11-30,53.0,1.7,4.7,189.876,493.44,0.62367,0.5,9.6
2016-12-01,53.0,1.7,4.7,197.61,491.23,0.6345,0.5,9.6
2016-12-02,53.0,1.7,4.7,191.802,491.34,0.64667,0.5,9.6
2016-12-05,53.0,1.7,4.7,192.717,491.4,0.65194,0.5,9.6
2016-12-06,53.0,1.7,4.7,189.639,492.38,0.64889,0.5,9.6
2016-12-07,53.0,1.7,4.7,183.756,491.97,0.65417,0.5,9.6
2016-12-08,53.0,1.7,4.7,189.947,492.48,0.66389,0.5,9.6
2016-12-09,53.0,1.7,4.7,192.94,497.69,0.68,0.5,9.6
2016-12-12,53.0,1.7,4.7,196.367,497.43,0.69472,0.5,9.6
2016-12-13,53.0,1.7,4.7,193.325,498.53,0.70389,0.5,9.6
2016-12-14,53.0,1.7,4.7,203.262,498.34,0.70728,0.75,9.6
2016-12-15,53.0,1.7,4.7,209.424,498.63,0.73622,0.75,9.6
2016-12-16,53.0,1.7,4.7,209.423,497.9,0.739,0.75,9.6
2016-12-19,53.0,1.7,4.7,204.587,495.61,0.744,0.75,9.6
2016-12-20,53.0,1.7,4.7,204.593,493.81,0.749,0.75,9.6
2016-12-21,53.0,1.7,4.7,202.717,493.9,0.755,0.75,9.6
2016-12-22,53.0,1.7,4.7,204.392,493.76,0.75611,0.75,9.6
2016-12-23,53.0,1.7,4.7,202.463,492.91,0.76111,0.75,9.6
2016-12-26,53.0,1.7,4.7,202.463,492.91,0.76111,0.75,9.6
2016-12-27,53.0,1.7,4.7,204.187,493.67,0.76111,0.75,9.6
2016-12-28,53.0,1.7,4.7,199.535,493.0,0.77,0.75,9.6
2016-12-29,53.0,1.7,4.7,202.336,493.02,0.77111,0.75,9.6
2016-12-30,53.0,1.7,4.7,194.002,493.21,0.77167,0.75,9.6
2017-01-02,54.3,2.1,4.7,194.185,493.21,0.77167,0.75,21.8
2017-01-03,54.3,2.1,4.7,195.214,493.74,0.77333,0.75,21.8
2017-01-04,54.3,2.1,4.7,190.605,495.14,0.76556,0.75,21.8
2017-01-05,54.3,2.1,4.7,182.657,494.11,0.76556,0.75,21.8
2017-01-06,54.3,2.1,4.7,190.161,495.1,0.76333,0.75,21.8
2017-01-09,54.3,2.1,4.7,186.22,499.29,0.76333,0.75,21.8
2017-01-10,54.3,2.1,4.7,186.301,502.95,0.765,0.75,21.8
2017-01-11,54.3,2.1,4.7,185.947,504.54,0.76722,0.75,21.8
2017-01-12,54.3,2.1,4.7,184.537,504.37,0.76722,0.75,21.8
2017-01-13,54.3,2.1,4.7,186.665,504.96,0.76833,0.75,21.8
2017-01-16,54.3,2.1,4.7,186.848,504.96,0.76778,0.75,21.8
2017-01-17,54.3,2.1,4.7,179.747,503.77,0.76944,0.75,21.8
2017-01-18,54.3,2.1,4.7,190.165,503.38,0.77667,0.75,21.8
2017-01-19,54.3,2.1,4.7,196.628,503.18,0.77639,0.75,21.8
2017-01-20,54.3,2.1,4.7,196.436,504.66,0.77528,0.75,21.8
2017-01-23,54.3,2.1,4.7,190.476,505.36,0.77111,0.75,21.8
2017-01-24,54.3,2.1,4.7,195.763,507.01,0.77333,0.75,21.8
2017-01-25,54.3,2.1,4.7,201.419,507.42,0.77611,0.75,21.8
2017-01-26,54.3,2.1,4.7,200.182,505.84,0.77611,0.75,21.8
2017-01-27,54.3,2.1,4.7,197.168,507.23,0.77833,0.75,21.8
2017-01-30,54.3,2.1,4.7,198.059,504.99,0.78,0.75,21.8
2017-01-31,56.0,2.5,4.7,193.536,506.51,0.77944,0.75,26.0
2017-02-01,56.0,2.5,4.7,196.229,509.22,0.78,0.75,26.0
2017-02-02,56.0,2.5,4.7,197.12,508.92,0.77667,0.75,26.0
2017-02-03,56.0,2.5,4.7,196.232,507.62,0.77556,0.75,26.0
2017-02-06,56.0,2.5,4.7,188.488,505.82,0.77528,0.75,26.0
2017-02-07,56.0,2.5,4.7,187.206,505.34,0.77278,0.75,26.0
2017-02-08,56.0,2.5,4.7,179.821,506.24,0.77167,0.75,26.0
2017-02-09,56.0,2.5,4.7,185.168,504.06,0.77056,0.75,26.0
2017-02-10,56.0,2.5,4.7,186.925,505.55,0.77111,0.75,26.0
2017-02-13,56.0,2.5,4.7,189.78,507.67,0.77,0.75,26.0
2017-02-14,56.0,2.5,4.7,192.667,507.56,0.77,0.75,26.0
2017-02-15,56.0,2.5,4.7,195.515,507.74,0.77222,0.75,26.0
2017-02-16,56.0,2.5,4.7,192.205,506.33,0.78056,0.75,26.0
2017-02-17,56.0,2.5,4.7,189.694,504.93,0.77944,0.75,26.0
2017-02-20,56.0,2.5,4.7,189.694,504.93,0.77722,0.75,26.0
2017-02-21,56.0,2.5,4.7,191.128,506.51,0.77944,0.75,26.0
2017-02-22,56.0,2.5,4.7,189.519,506.2,0.77944,0.75,26.0
2017-02-23,56.0,2.5,4.7,185.931,503.76,0.77833,0.75,26.0
2017-02-24,56.0,2.5,4.7,180.415,504.73,0.78056,0.75,26.0
2017-02-27,56.0,2.5,4.7,185.741,503.7,0.78444,0.75,26.0
2017-02-28,57.6,2.7,4.7,178.067,504.95,0.78889,0.75,37.8
2017-03-01,57.6,2.7,4.7,182.812,506.82,0.81056,0.75,37.8
2017-03-02,57.6,2.7,4.7,181.087,506.22,0.83,0.75,37.8
2017-03-03,57.6,2.7,4.7,177.218,506.76,0.83444,0.75,37.8
2017-03-06,57.6,2.7,4.7,177.355,505.95,0.84667,0.75,37.8
2017-03-07,57.6,2.7,4.7,177.126,504.09,0.85444,0.75,37.8
2017-03-08,57.6,2.7,4.7,183.851,503.64,0.85778,0.75,37.8
2017-03-09,57.6,2.7,4.7,187.073,508.45,0.88139,0.75,37.8
2017-03-10,57.6,2.7,4.7,182.8,507.55,0.89056,0.75,37.8
2017-03-13,57.6,2.7,4.7,187.927,508.75,0.91222,0.75,37.8
2017-03-14,57.6,2.7,4.7,183.328,511.01,0.92833,0.75,37.8
2017-03-15,57.6,2.7,4.7,176.677,511.34,0.94278,1.0,37.8
2017-03-16,57.6,2.7,4.7,181.401,512.98,0.97833,1.0,37.8
2017-03-17,57.6,2.7,4.7,176.922,514.89,0.97611,1.0,37.8
2017-03-20,57.6,2.7,4.7,172.949,514.3,0.97722,1.0,37.8
2017-03-21,57.6,2.7,4.7,165.566,513.49,0.97722,1.0,37.8
2017-03-22,57.6,2.7,4.7,163.296,513.88,0.98389,1.0,37.8
2017-03-23,57.6,2.7,4.7,164.74,513.13,0.98167,1.0,37.8
2017-03-24,57.6,2.7,4.7,164.545,512.18,0.98278,1.0,37.8
2017-03-27,57.6,2.7,4.7,159.939,510.51,0.98222,1.0,37.8
2017-03-28,57.6,2.7,4.7,164.067,513.87,0.98222,1.0,37.8
2017-03-29,57.6,2.7,4.7,159.937,513.81,0.98222,1.0,37.8
2017-03-30,57.6,2.7,4.7,165.785,514.32,0.98278,1.0,37.8
2017-03-31,56.6,2.4,4.4,163.069,514.96,0.98278,1.0,32.2
2017-04-03,56.6,2.4,4.4,155.752,512.28,0.98333,1.0,32.2
2017-04-04,56.6,2.4,4.4,158.337,511.63,0.98611,1.0,32.2
2017-04-05,56.6,2.4,4.4,153.286,512.35,0.98556,1.0,32.2
2017-04-06,56.6,2.4,4.4,153.318,513.26,0.98944,1.0,32.2
