ticker,PMI,CPI,UNEMPLOYMENT,Spread,Commodity_Index,Libor,Interest_Rates,Philly_Fed
2017-04-07,56.6,2.4,4.4,156.445,512.52,0.99,1.0,32.2
2017-04-10,56.6,2.4,4.4,155.848,507.08,0.98833,1.0,32.2
2017-04-11,56.6,2.4,4.4,148.341,505.7,0.99,1.0,32.2
2017-04-12,56.6,2.4,4.4,143.152,503.53,0.99389,1.0,32.2
2017-04-13,56.6,2.4,4.4,142.979,503.31,0.99444,1.0,32.2
2017-04-14,56.6,2.4,4.4,142.979,503.31,0.99444,1.0,32.2
2017-04-17,56.6,2.4,4.4,144.226,504.61,0.99444,1.0,32.2
2017-04-18,56.6,2.4,4.4,136.055,502.88,0.99278,1.0,32.2
2017-04-19,56.6,2.4,4.4,140.992,504.01,0.99111,1.0,32.2
2017-04-20,56.6,2.4,4.4,143.965,501.87,0.98833,1.0,32.2
2017-04-21,56.6,2.4,4.4,147.099,502.49,0.99056,1.0,32.2
2017-04-24,56.6,2.4,4.4,148.074,501.96,0.99111,1.0,32.2
2017-04-25,56.6,2.4,4.4,151.438,502.0,0.99222,1.0,32.2
2017-04-26,56.6,2.4,4.4,148.567,503.38,0.99278,1.0,32.2
2017-04-27,56.6,2.4,4.4,149.2,503.59,0.995,1.0,32.2
2017-04-28,56.6,2.4,4.4,148.283,504.37,0.995,1.0,32.2
2017-05-01,55.8,2.2,4.4,151.038,505.39,0.995,1.0,22.5
2017-05-02,55.8,2.2,4.4,143.185,504.72,0.99278,1.0,22.5
2017-05-03,55.8,2.2,4.4,144.744,503.07,0.99167,1.0,22.5
2017-05-04,55.8,2.2,4.4,147.516,502.07,0.99278,1.0,22.5
2017-05-05,55.8,2.2,4.4,145.97,499.83,0.99444,1.0,22.5
2017-05-08,55.8,2.2,4.4,149.269,499.45,0.99411,1.0,22.5
2017-05-09,55.8,2.2,4.4,149.839,503.16,0.98856,1.0,22.5
2017-05-10,55.8,2.2,4.4,151.991,502.11,0.98856,1.0,22.5
2017-05-11,55.8,2.2,4.4,150.845,504.48,0.98911,1.0,22.5
2017-05-12,55.8,2.2,4.4,145.195,505.15,0.99244,1.0,22.5
2017-05-15,55.8,2.2,4.4,146.445,506.3,1.00078,1.0,22.5
2017-05-16,55.8,2.2,4.4,141.617,505.82,0.99911,1.0,22.5
2017-05-17,55.8,2.2,4.4,133.005,505.53,1.00356,1.0,22.5
2017-05-18,55.8,2.2,4.4,131.489,505.13,1.00994,1.0,22.5
2017-05-19,55.8,2.2,4.4,132.516,504.38,1.01711,1.0,22.5
2017-05-22,55.8,2.2,4.4,135.452,505.79,1.02939,1.0,22.5
2017-05-23,55.8,2.2,4.4,137.041,506.05,1.02356,1.0,22.5
2017-05-24,55.8,2.2,4.4,132.029,506.51,1.03272,1.0,22.5
2017-05-25,55.8,2.2,4.4,133.062,506.84,1.04383,1.0,22.5
2017-05-26,55.8,2.2,4.4,131.675,506.11,1.04467,1.0,22.5
2017-05-29,55.8,2.2,4.4,131.675,506.11,1.04467,1.0,22.5
2017-05-30,55.8,2.2,4.4,128.008,503.78,1.0505,1.0,22.5
2017-05-31,55.5,1.9,4.4,122.708,507.01,1.06033,1.0,34.0
2017-06-01,55.5,1.9,4.4,123.578,506.96,1.07589,1.0,34.0
2017-06-02,55.5,1.9,4.4,118.351,505.64,1.08617,1.0,34.0
2017-06-05,55.5,1.9,4.4,120.608,504.28,1.08422,1.0,34.0
2017-06-06,55.5,1.9,4.4,116.939,502.55,1.08867,1.0,34.0
2017-06-07,55.5,1.9,4.4,118.187,501.57,1.096,1.0,34.0
2017-06-08,55.5,1.9,4.4,119.242,502.22,1.11711,1.0,34.0
2017-06-09,55.5,1.9,4.4,119.948,502.52,1.12711,1.0,34.0
2017-06-12,55.5,1.9,4.4,121.344,502.51,1.13933,1.0,34.0
2017-06-13,55.5,1.9,4.4,120.974,501.97,1.15889,1.0,34.0
2017-06-14,55.5,1.9,4.4,111.928,499.75,1.17167,1.25,34.0
2017-06-15,55.5,1.9,4.4,115.748,499.87,1.20944,1.25,34.0
2017-06-16,55.5,1.9,4.4,114.522,500.52,1.21222,1.25,34.0
2017-06-19,55.5,1.9,4.4,118.181,500.22,1.21389,1.25,34.0
2017-06-20,55.5,1.9,4.4,114.0,499.91,1.21556,1.25,34.0
2017-06-21,55.5,1.9,4.4,117.751,500.65,1.21556,1.25,34.0
2017-06-22,55.5,1.9,4.4,119.236,499.66,1.21611,1.25,34.0
2017-06-23,55.5,1.9,4.4,118.194,501.57,1.22,1.25,34.0
2017-06-26,55.5,1.9,4.4,117.668,502.13,1.22211,1.25,34.0
2017-06-27,55.5,1.9,4.4,119.879,503.41,1.22378,1.25,34.0
2017-06-28,55.5,1.9,4.4,122.16,503.93,1.22611,1.25,34.0
2017-06-29,55.5,1.9,4.4,123.997,505.5,1.22722,1.25,34.0
2017-06-30,56.5,1.6,4.3,128.733,506.35,1.22389,1.25,27.6
2017-07-03,56.5,1.6,4.3,131.829,505.44,1.22689,1.25,27.6
2017-07-04,56.5,1.6,4.3,130.28,505.44,1.22333,1.25,27.6
2017-07-05,56.5,1.6,4.3,127.612,504.76,1.22333,1.25,27.6
2017-07-06,56.5,1.6,4.3,132.909,505.89,1.22444,1.25,27.6
2017-07-07,56.5,1.6,4.3,134.884,505.24,1.22633,1.25,27.6
2017-07-10,56.5,1.6,4.3,133.635,504.63,1.22389,1.25,27.6
2017-07-11,56.5,1.6,4.3,131.856,502.88,1.22389,1.25,27.6
2017-07-12,56.5,1.6,4.3,127.068,503.22,1.22444,1.25,27.6
2017-07-13,56.5,1.6,4.3,130.762,502.6,1.22556,1.25,27.6
2017-07-14,56.5,1.6,4.3,129.519,503.22,1.22611,1.25,27.6
2017-07-17,56.5,1.6,4.3,127.228,504.01,1.22833,1.25,27.6
2017-07-18,56.5,1.6,4.3,120.171,505.09,1.22778,1.25,27.6
2017-07-19,56.5,1.6,4.3,116.138,504.41,1.22889,1.25,27.6
2017-07-20,56.5,1.6,4.3,111.506,504.64,1.22722,1.25,27.6
2017-07-21,56.5,1.6,4.3,107.342,501.38,1.23222,1.25,27.6
2017-07-24,56.5,1.6,4.3,108.095,501.63,1.23278,1.25,27.6
2017-07-25,56.5,1.6,4.3,117.107,504.78,1.23278,1.25,27.6
2017-07-26,56.5,1.6,4.3,116.879,505.52,1.23333,1.25,27.6
2017-07-27,56.5,1.6,4.3,120.906,506.74,1.23389,1.25,27.6
2017-07-28,56.5,1.6,4.3,120.629,506.36,1.23167,1.25,27.6
2017-07-31,56.6,1.7,4.3,121.675,506.33,1.23167,1.25,22.3
2017-08-01,56.6,1.7,4.3,118.067,506.79,1.23167,1.25,22.3
2017-08-02,56.6,1.7,4.3,119.847,506.98,1.23056,1.25,22.3
2017-08-03,56.6,1.7,4.3,113.725,506.69,1.23056,1.25,22.3
2017-08-04,56.6,1.7,4.3,118.193,507.99,1.22889,1.25,22.3
2017-08-07,56.6,1.7,4.3,119.596,508.51,1.22889,1.25,22.3
2017-08-08,56.6,1.7,4.3,120.083,510.65,1.23056,1.25,22.3
2017-08-09,56.6,1.7,4.3,119.423,511.19,1.22889,1.25,22.3
2017-08-10,56.6,1.7,4.3,115.817,510.77,1.22889,1.25,22.3
2017-08-11,56.6,1.7,4.3,115.082,510.74,1.22667,1.25,22.3
2017-08-14,56.6,1.7,4.3,118.943,509.77,1.22778,1.25,22.3
2017-08-15,56.6,1.7,4.3,124.487,508.64,1.22833,1.25,22.3
2017-08-16,56.6,1.7,4.3,120.55,509.89,1.22833,1.25,22.3
2017-08-17,56.6,1.7,4.3,117.903,510.86,1.23056,1.25,22.3
2017-08-18,56.6,1.7,4.3,118.396,512.09,1.2349999999999999,1.25,22.3
2017-08-21,56.6,1.7,4.3,119.595,514.13,1.23556,1.25,22.3
2017-08-22,56.6,1.7,4.3,120.427,514.5,1.23611,1.25,22.3
2017-08-23,56.6,1.7,4.3,116.349,514.87,1.23444,1.25,22.3
2017-08-24,56.6,1.7,4.3,117.359,515.47,1.23389,1.25,22.3
2017-08-25,56.6,1.7,4.3,114.822,514.28,1.23556,1.25,22.3
2017-08-28,56.6,1.7,4.3,112.55,515.95,1.23556,1.25,22.3
2017-08-29,56.6,1.7,4.3,110.129,516.75,1.23889,1.25,22.3
2017-08-30,56.6,1.7,4.3,110.685,517.06,1.23722,1.25,22.3
2017-08-31,58.9,1.9,4.4,111.968,516.96,1.23167,1.25,22.8
2017-09-01,58.9,1.9,4.4,115.064,517.73,1.23056,1.25,22.8
2017-09-04,58.9,1.9,4.4,115.064,517.73,1.23167,1.25,22.8
2017-09-05,58.9,1.9,4.4,104.329,519.51,1.23111,1.25,22.8
2017-09-06,58.9,1.9,4.4,103.975,520.2,1.23222,1.25,22.8
2017-09-07,58.9,1.9,4.4,99.046,518.54,1.2349999999999999,1.25,22.8
2017-09-08,58.9,1.9,4.4,100.377,517.2,1.23611,1.25,22.8
2017-09-11,58.9,1.9,4.4,108.75,517.05,1.23611,1.25,22.8
2017-09-12,58.9,1.9,4.4,112.273,515.01,1.23667,1.25,22.8
2017-09-13,58.9,1.9,4.4,114.379,512.32,1.23444,1.25,22.8
2017-09-14,58.9,1.9,4.4,113.519,511.74,1.23444,1.25,22.8
2017-09-15,58.9,1.9,4.4,116.682,509.92,1.23722,1.25,22.8
2017-09-18,58.9,1.9,4.4,120.728,511.02,1.23611,1.25,22.8
2017-09-19,58.9,1.9,4.4,120.007,512.23,1.23722,1.25,22.8
2017-09-20,58.9,1.9,4.4,122.566,512.3,1.23556,1.25,22.8
2017-09-21,58.9,1.9,4.4,123.456,511.31,1.23722,1.25,22.8
2017-09-22,58.9,1.9,4.4,122.08,511.0,1.23833,1.25,22.8
2017-09-25,58.9,1.9,4.4,120.094,511.91,1.23667,1.25,22.8
2017-09-26,58.9,1.9,4.4,117.081,511.45,1.23444,1.25,22.8
2017-09-27,58.9,1.9,4.4,124.927,511.01,1.2349999999999999,1.25,22.8
2017-09-28,58.9,1.9,4.4,125.135,510.87,1.2349999999999999,1.25,22.8
2017-09-29,58.9,1.9,4.4,127.522,510.5,1.23222,1.25,22.8
2017-10-02,60.0,2.2,4.2,130.663,508.95,1.23333,1.25,24.2
2017-10-03,60.0,2.2,4.2,126.182,509.17,1.2377799999999999,1.25,24.2
2017-10-04,60.0,2.2,4.2,125.371,510.06,1.2377799999999999,1.25,24.2
2017-10-05,60.0,2.2,4.2,128.062,511.87,1.2377799999999999,1.25,24.2
2017-10-06,60.0,2.2,4.2,129.033,510.47,1.2349999999999999,1.25,24.2
2017-10-09,60.0,2.2,4.2,129.033,506.09,1.23722,1.25,24.2
2017-10-10,60.0,2.2,4.2,127.818,506.6,1.2377799999999999,1.25,24.2
2017-10-11,60.0,2.2,4.2,125.524,506.99,1.23889,1.25,24.2
2017-10-12,60.0,2.2,4.2,123.882,506.44,1.23889,1.25,24.2
2017-10-13,60.0,2.2,4.2,120.062,504.96,1.23667,1.25,24.2
2017-10-16,60.0,2.2,4.2,122.595,505.79,1.23666,1.25,24.2
2017-10-17,60.0,2.2,4.2,119.925,504.9,1.23777,1.25,24.2
2017-10-18,60.0,2.2,4.2,125.36,498.07,1.23888,1.25,24.2
2017-10-19,60.0,2.2,4.2,122.491,497.98,1.23888,1.25,24.2
2017-10-20,60.0,2.2,4.2,127.896,495.53,1.23788,1.25,24.2
2017-10-23,60.0,2.2,4.2,127.116,497.76,1.23788,1.25,24.2
2017-10-24,60.0,2.2,4.2,130.307,497.48,1.23955,1.25,24.2
2017-10-25,60.0,2.2,4.2,132.35,498.45,1.23999,1.25,24.2
2017-10-26,60.0,2.2,4.2,135.27,497.72,1.24166,1.25,24.2
2017-10-27,60.0,2.2,4.2,130.348,497.39,1.24233,1.25,24.2
2017-10-30,60.0,2.2,4.2,126.552,495.83,1.24214,1.25,24.2
2017-10-31,58.4,2.0,4.1,124.562,496.27,1.24333,1.25,26.6
2017-11-01,58.4,2.0,4.1,120.785,497.97,1.24333,1.25,26.6
2017-11-02,58.4,2.0,4.1,117.826,499.03,1.24212,1.25,26.6
2017-11-03,58.4,2.0,4.1,115.816,497.72,1.24322,1.25,26.6
2017-11-06,58.4,2.0,4.1,113.179,497.99,1.24424,1.25,26.6
2017-11-07,58.4,2.0,4.1,110.3,498.17,1.24389,1.25,26.6
2017-11-08,58.4,2.0,4.1,110.377,498.94,1.24606,1.25,26.6
2017-11-09,58.4,2.0,4.1,110.853,498.24,1.24494,1.25,26.6
2017-11-10,58.4,2.0,4.1,117.309,499.19,1.24606,1.25,26.6
2017-11-13,58.4,2.0,4.1,118.791,501.02,1.25028,1.25,26.6
2017-11-14,58.4,2.0,4.1,112.837,499.65,1.2635,1.25,26.6
2017-11-15,58.4,2.0,4.1,107.63,498.31,1.266,1.25,26.6
2017-11-16,58.4,2.0,4.1,110.911,498.05,1.28267,1.25,26.6
2017-11-17,58.4,2.0,4.1,107.737,498.14,1.28719,1.25,26.6
2017-11-20,58.4,2.0,4.1,109.795,499.11,1.2941799999999999,1.25,26.6
2017-11-21,58.4,2.0,4.1,107.175,499.07,1.31287,1.25,26.6
2017-11-22,58.4,2.0,4.1,102.955,499.95,1.3275000000000001,1.25,26.6
2017-11-23,58.4,2.0,4.1,102.955,499.95,1.32862,1.25,26.6
2017-11-24,58.4,2.0,4.1,107.063,501.72,1.33756,1.25,26.6
2017-11-27,58.4,2.0,4.1,107.69,501.09,1.34676,1.25,26.6
2017-11-28,58.4,2.0,4.1,104.605,500.17,1.34978,1.25,26.6
2017-11-29,58.4,2.0,4.1,109.384,499.89,1.36069,1.25,26.6
2017-11-30,57.7,2.2,4.2,114.597,499.43,1.37188,1.25,23.9
2017-12-01,57.7,2.2,4.2,109.544,500.29,1.37938,1.25,23.9
2017-12-04,57.7,2.2,4.2,109.601,500.37,1.39181,1.25,23.9
2017-12-05,57.7,2.2,4.2,104.632,498.28,1.40319,1.25,23.9
2017-12-06,57.7,2.2,4.2,104.923,497.79,1.4068800000000001,1.25,23.9
2017-12-07,57.7,2.2,4.2,107.424,498.05,1.43185,1.25,23.9
2017-12-08,57.7,2.2,4.2,109.715,505.01,1.44438,1.25,23.9
2017-12-11,57.7,2.2,4.2,109.699,504.78,1.4595099999999999,1.25,23.9
2017-12-12,57.7,2.2,4.2,107.102,504.86,1.47195,1.25,23.9
2017-12-13,57.7,2.2,4.2,104.018,505.74,1.47703,1.5,23.9
2017-12-14,57.7,2.2,4.2,103.972,506.58,1.49078,1.5,23.9
2017-12-15,57.7,2.2,4.2,103.075,508.38,1.495,1.5,23.9
2017-12-18,57.7,2.2,4.2,104.904,508.25,1.5011299999999999,1.5,23.9
2017-12-19,57.7,2.2,4.2,109.602,508.61,1.51113,1.5,23.9
2017-12-20,57.7,2.2,4.2,111.85,509.48,1.53488,1.5,23.9
2017-12-21,57.7,2.2,4.2,113.218,510.87,1.55213,1.5,23.9
2017-12-22,57.7,2.2,4.2,115.12,511.46,1.56375,1.5,23.9
2017-12-25,57.7,2.2,4.2,115.12,511.46,1.56375,1.5,23.9
2017-12-26,57.7,2.2,4.2,113.566,511.91,1.56375,1.5,23.9
2017-12-27,57.7,2.2,4.2,97.085,513.06,1.569,1.5,23.9
2017-12-28,57.7,2.2,4.2,104.693,514.14,1.56775,1.5,23.9
2017-12-29,57.7,2.2,4.2,101.695,514.46,1.56425,1.5,23.9
2018-01-01,59.4,2.1,4.1,101.695,514.46,1.56425,1.5,27.8
2018-01-02,59.4,2.1,4.1,106.468,515.76,1.56175,1.5,27.8
2018-01-03,59.4,2.1,4.1,104.81,517.07,1.55688,1.5,27.8
2018-01-04,59.4,2.1,4.1,104.853,517.28,1.5550000000000002,1.5,27.8
2018-01-05,59.4,2.1,4.1,107.244,516.78,1.5525,1.5,27.8
2018-01-08,59.4,2.1,4.1,106.597,516.96,1.55375,1.5,27.8
2018-01-09,59.4,2.1,4.1,112.085,522.19,1.55375,1.5,27.8
2018-01-10,59.4,2.1,4.1,113.23,523.49,1.55375,1.5,27.8
2018-01-11,59.4,2.1,4.1,110.463,525.02,1.55945,1.5,27.8
2018-01-12,59.4,2.1,4.1,110.337,524.13,1.5594700000000001,1.5,27.8
2018-01-15,59.4,2.1,4.1,110.154,524.13,1.55614,1.5,27.8
2018-01-16,59.4,2.1,4.1,111.292,523.99,1.55613,1.5,27.8
2018-01-17,59.4,2.1,4.1,114.367,522.58,1.5575,1.5,27.8
2018-01-18,59.4,2.1,4.1,119.35,523.03,1.56118,1.5,27.8
2018-01-19,59.4,2.1,4.1,122.476,523.33,1.56128,1.5,27.8
2018-01-22,59.4,2.1,4.1,122.584,524.4,1.56014,1.5,27.8
2018-01-23,59.4,2.1,4.1,117.324,522.72,1.56135,1.5,27.8
2018-01-24,59.4,2.1,4.1,121.184,524.6,1.5613700000000001,1.5,27.8
2018-01-25,59.4,2.1,4.1,119.255,525.16,1.5669300000000002,1.5,27.8
2018-01-26,59.4,2.1,4.1,123.568,526.62,1.5677699999999999,1.5,27.8
2018-01-29,59.4,2.1,4.1,128.214,526.1,1.57345,1.5,27.8
2018-01-30,59.4,2.1,4.1,126.98,525.21,1.5747,1.5,27.8
2018-01-31,59.6,2.1,4.1,124.224,526.19,1.5796999999999999,1.5,24.8
2018-02-01,59.6,2.1,4.1,130.138,525.91,1.57946,1.5,24.8
2018-02-02,59.6,2.1,4.1,135.559,525.37,1.57957,1.5,24.8
2018-02-05,59.6,2.1,4.1,121.758,525.45,1.58007,1.5,24.8
2018-02-06,59.6,2.1,4.1,128.073,524.94,1.57926,1.5,24.8
2018-02-07,59.6,2.1,4.1,128.881,523.57,1.57932,1.5,24.8
2018-02-08,59.6,2.1,4.1,127.444,522.19,1.58077,1.5,24.8
2018-02-09,59.6,2.1,4.1,128.652,520.16,1.5832000000000002,1.5,24.8
2018-02-12,59.6,2.1,4.1,127.598,520.65,1.5875,1.5,24.8
2018-02-13,59.6,2.1,4.1,123.375,521.69,1.5875,1.5,24.8
2018-02-14,59.6,2.1,4.1,132.189,523.29,1.58813,1.5,24.8
2018-02-15,59.6,2.1,4.1,131.142,523.86,1.5899999999999999,1.5,24.8
2018-02-16,59.6,2.1,4.1,127.714,525.39,1.59375,1.5,24.8
2018-02-19,59.6,2.1,4.1,127.714,525.39,1.5956299999999999,1.5,24.8
2018-02-20,59.6,2.1,4.1,128.417,524.54,1.5956299999999999,1.5,24.8
2018-02-21,59.6,2.1,4.1,130.076,525.73,1.60251,1.5,24.8
2018-02-22,59.6,2.1,4.1,128.175,526.07,1.6207,1.5,24.8
2018-02-23,59.6,2.1,4.1,122.212,526.52,1.6312,1.5,24.8
2018-02-26,59.6,2.1,4.1,121.857,527.12,1.6480000000000001,1.5,24.8
2018-02-27,59.6,2.1,4.1,122.802,526.43,1.66418,1.5,24.8
2018-02-28,60.7,2.2,4.1,120.108,525.96,1.67007,1.5,28.1
2018-03-01,60.7,2.2,4.1,118.675,525.76,1.6862,1.5,28.1
2018-03-02,60.7,2.2,4.1,121.534,525.02,1.6905000000000001,1.5,28.1
2018-03-05,60.7,2.2,4.1,121.656,526.74,1.7017,1.5,28.1
2018-03-06,60.7,2.2,4.1,120.884,524.41,1.71131,1.5,28.1
2018-03-07,60.7,2.2,4.1,120.017,524.61,1.71794,1.5,28.1
2018-03-08,60.7,2.2,4.1,119.768,529.14,1.73957,1.5,28.1
2018-03-09,60.7,2.2,4.1,122.437,528.74,1.7503199999999999,1.5,28.1
2018-03-12,60.7,2.2,4.1,118.605,527.57,1.76495,1.5,28.1
2018-03-13,60.7,2.2,4.1,111.655,528.12,1.7766,1.5,28.1
2018-03-14,60.7,2.2,4.1,106.043,528.43,1.7863799999999999,1.5,28.1
2018-03-15,60.7,2.2,4.1,105.868,527.87,1.8082,1.5,28.1
2018-03-16,60.7,2.2,4.1,106.776,526.7,1.82207,1.5,28.1
2018-03-19,60.7,2.2,4.1,109.418,525.67,1.84067,1.5,28.1
2018-03-20,60.7,2.2,4.1,110.081,525.2,1.85382,1.5,28.1
2018-03-21,60.7,2.2,4.1,113.154,524.51,1.86125,1.75,28.1
2018-03-22,60.7,2.2,4.1,110.371,523.55,1.8715000000000002,1.75,28.1
2018-03-23,60.7,2.2,4.1,108.792,522.77,1.875,1.75,28.1
2018-03-26,60.7,2.2,4.1,110.344,521.54,1.8768799999999999,1.75,28.1
2018-03-27,60.7,2.2,4.1,100.833,522.23,1.8768799999999999,1.75,28.1
2018-03-28,60.7,2.2,4.1,105.479,522.48,1.8868800000000001,1.75,28.1
2018-03-29,60.7,2.2,4.1,102.606,522.66,1.88313,1.75,28.1
2018-03-30,60.7,2.2,4.1,102.606,522.66,1.88313,1.75,28.1
2018-04-02,59.3,2.4,4.0,100.684,523.16,1.88313,1.75,23.8
2018-04-03,59.3,2.4,4.0,102.625,524.07,1.8775,1.75,23.8
2018-04-04,59.3,2.4,4.0,110.23,521.0,1.89063,1.75,23.8
2018-04-05,59.3,2.4,4.0,112.147,522.98,1.89519,1.75,23.8
2018-04-06,59.3,2.4,4.0,105.808,522.64,1.89713,1.75,23.8
2018-04-09,59.3,2.4,4.0,106.109,525.53,1.89713,1.75,23.8
2018-04-10,59.3,2.4,4.0,107.489,525.96,1.89438,1.75,23.8
2018-04-11,59.3,2.4,4.0,105.486,525.78,1.8956300000000001,1.75,23.8
2018-04-12,59.3,2.4,4.0,108.693,524.56,1.89688,1.75,23.8
2018-04-13,59.3,2.4,4.0,107.037,523.32,1.8955,1.75,23.8
2018-04-16,59.3,2.4,4.0,108.325,522.44,1.89426,1.75,23.8
2018-04-17,59.3,2.4,4.0,103.858,522.75,1.8956300000000001,1.75,23.8
2018-04-18,59.3,2.4,4.0,105.735,523.71,1.89707,1.75,23.8
2018-04-19,59.3,2.4,4.0,109.193,524.39,1.89826,1.75,23.8
2018-04-20,59.3,2.4,4.0,115.021,526.62,1.89695,1.75,23.8
2018-04-23,59.3,2.4,4.0,115.25,524.88,1.89711,1.75,23.8
2018-04-24,59.3,2.4,4.0,114.307,522.51,1.89826,1.75,23.8
2018-04-25,59.3,2.4,4.0,117.461,525.89,1.89988,1.75,23.8
2018-04-26,59.3,2.4,4.0,116.303,524.95,1.90076,1.75,23.8
2018-04-27,59.3,2.4,4.0,114.427,521.3,1.90701,1.75,23.8
2018-04-30,57.9,2.5,3.9,114.835,521.81,1.9093200000000001,1.75,23.4
2018-05-01,57.9,2.5,3.9,111.814,522.41,1.90875,1.75,23.4
2018-05-02,57.9,2.5,3.9,113.806,521.31,1.91713,1.75,23.4
2018-05-03,57.9,2.5,3.9,111.509,521.24,1.9226999999999999,1.75,23.4
2018-05-04,57.9,2.5,3.9,111.413,521.7,1.9277,1.75,23.4
2018-05-07,57.9,2.5,3.9,111.683,520.41,1.9277,1.75,23.4
2018-05-08,57.9,2.5,3.9,111.184,518.58,1.92851,1.75,23.4
2018-05-09,57.9,2.5,3.9,111.969,519.15,1.92851,1.75,23.4
