ticker,PMI,CPI,UNEMPLOYMENT,Spread,Commodity_Index,Libor,Interest_Rates,Philly_Fed
2018-05-10,57.9,2.5,3.9,107.012,517.28,1.91839,1.75,23.4
2018-05-11,57.9,2.5,3.9,106.493,517.98,1.91871,1.75,23.4
2018-05-14,57.9,2.5,3.9,110.051,517.49,1.9337499999999999,1.75,23.4
2018-05-15,57.9,2.5,3.9,115.957,516.2,1.93875,1.75,23.4
2018-05-16,57.9,2.5,3.9,118.884,517.74,1.935,1.75,23.4
2018-05-17,57.9,2.5,3.9,120.636,518.07,1.94775,1.75,23.4
2018-05-18,57.9,2.5,3.9,115.644,518.6,1.95275,1.75,23.4
2018-05-21,57.9,2.5,3.9,115.26,520.21,1.9612500000000002,1.75,23.4
2018-05-22,57.9,2.5,3.9,112.644,519.83,1.9653800000000001,1.75,23.4
2018-05-23,57.9,2.5,3.9,107.898,518.3,1.9596900000000002,1.75,23.4
2018-05-24,57.9,2.5,3.9,107.467,517.96,1.96827,1.75,23.4
2018-05-25,57.9,2.5,3.9,103.708,518.03,1.97563,1.75,23.4
2018-05-28,57.9,2.5,3.9,103.708,518.03,1.97563,1.75,23.4
2018-05-29,57.9,2.5,3.9,89.191,520.11,1.98031,1.75,23.4
2018-05-30,57.9,2.5,3.9,93.206,520.94,1.98246,1.75,23.4
2018-05-31,58.7,2.8,3.8,95.369,521.64,2.0007,1.75,32.3
2018-06-01,58.7,2.8,3.8,99.249,522.37,2.00468,1.75,32.3
2018-06-04,58.7,2.8,3.8,103.277,521.79,2.01297,1.75,32.3
2018-06-05,58.7,2.8,3.8,98.427,522.27,2.02454,1.75,32.3
2018-06-06,58.7,2.8,3.8,103.092,524.9,2.02961,1.75,32.3
2018-06-07,58.7,2.8,3.8,98.486,527.43,2.04638,1.75,32.3
2018-06-08,58.7,2.8,3.8,102.361,529.4,2.04617,1.75,32.3
2018-06-11,58.7,2.8,3.8,104.201,528.33,2.04738,1.75,32.3
2018-06-12,58.7,2.8,3.8,103.781,530.07,2.05725,1.75,32.3
2018-06-13,58.7,2.8,3.8,103.576,529.27,2.07325,2.0,32.3
2018-06-14,58.7,2.8,3.8,100.467,527.52,2.08506,2.0,32.3
2018-06-15,58.7,2.8,3.8,99.035,525.09,2.08494,2.0,32.3
2018-06-18,58.7,2.8,3.8,98.935,522.78,2.08375,2.0,32.3
2018-06-19,58.7,2.8,3.8,96.35,518.46,2.08788,2.0,32.3
2018-06-20,58.7,2.8,3.8,100.391,519.04,2.08363,2.0,32.3
2018-06-21,58.7,2.8,3.8,96.371,518.55,2.09113,2.0,32.3
2018-06-22,58.7,2.8,3.8,97.754,518.6,2.09775,2.0,32.3
2018-06-25,58.7,2.8,3.8,98.346,517.35,2.10288,2.0,32.3
2018-06-26,58.7,2.8,3.8,95.106,516.46,2.10188,2.0,32.3
2018-06-27,58.7,2.8,3.8,90.01,515.29,2.0935,2.0,32.3
2018-06-28,58.7,2.8,3.8,91.623,514.01,2.09213,2.0,32.3
2018-06-29,58.7,2.8,3.8,93.766,514.72,2.09025,2.0,32.3
2018-07-02,60.0,2.9,4.0,93.593,514.09,2.09994,2.0,20.8
2018-07-03,60.0,2.9,4.0,85.94,513.49,2.08588,2.0,20.8
2018-07-04,60.0,2.9,4.0,85.94,513.49,2.08725,2.0,20.8
2018-07-05,60.0,2.9,4.0,87.558,510.83,2.09713,2.0,20.8
2018-07-06,60.0,2.9,4.0,87.112,510.12,2.08625,2.0,20.8
2018-07-09,60.0,2.9,4.0,89.568,511.95,2.0775,2.0,20.8
2018-07-10,60.0,2.9,4.0,87.492,513.31,2.0665,2.0,20.8
2018-07-11,60.0,2.9,4.0,88.782,509.27,2.07425,2.0,20.8
2018-07-12,60.0,2.9,4.0,87.658,512.06,2.07163,2.0,20.8
2018-07-13,60.0,2.9,4.0,85.091,510.65,2.07325,2.0,20.8
2018-07-16,60.0,2.9,4.0,87.188,509.96,2.0785,2.0,20.8
2018-07-17,60.0,2.9,4.0,85.002,509.12,2.08175,2.0,20.8
2018-07-18,60.0,2.9,4.0,86.698,507.66,2.08625,2.0,20.8
2018-07-19,60.0,2.9,4.0,84.871,507.02,2.081,2.0,20.8
2018-07-20,60.0,2.9,4.0,91.435,507.32,2.069,2.0,20.8
2018-07-23,60.0,2.9,4.0,99.079,508.1,2.06363,2.0,20.8
2018-07-24,60.0,2.9,4.0,95.645,509.11,2.07013,2.0,20.8
2018-07-25,60.0,2.9,4.0,97.744,509.75,2.07688,2.0,20.8
2018-07-26,60.0,2.9,4.0,98.71,510.42,2.07163,2.0,20.8
2018-07-27,60.0,2.9,4.0,96.52,509.98,2.07675,2.0,20.8
2018-07-30,60.0,2.9,4.0,98.391,510.34,2.0815,2.0,20.8
2018-07-31,58.4,2.9,3.9,93.442,511.22,2.08138,2.0,24.3
2018-08-01,58.4,2.9,3.9,98.368,507.24,2.08213,2.0,24.3
2018-08-02,58.4,2.9,3.9,97.866,505.53,2.08019,2.0,24.3
2018-08-03,58.4,2.9,3.9,94.184,505.41,2.07931,2.0,24.3
2018-08-06,58.4,2.9,3.9,92.245,502.91,2.08256,2.0,24.3
2018-08-07,58.4,2.9,3.9,91.943,502.85,2.07113,2.0,24.3
2018-08-08,58.4,2.9,3.9,90.653,503.02,2.06344,2.0,24.3
2018-08-09,58.4,2.9,3.9,87.757,503.58,2.06731,2.0,24.3
2018-08-10,58.4,2.9,3.9,82.533,502.76,2.06675,2.0,24.3
2018-08-13,58.4,2.9,3.9,83.343,499.3,2.06269,2.0,24.3
2018-08-14,58.4,2.9,3.9,82.193,496.49,2.0635,2.0,24.3
2018-08-15,58.4,2.9,3.9,79.865,489.96,2.06,2.0,24.3
2018-08-16,58.4,2.9,3.9,81.261,489.76,2.07738,2.0,24.3
2018-08-17,58.4,2.9,3.9,82.286,490.11,2.0693799999999998,2.0,24.3
2018-08-20,58.4,2.9,3.9,78.145,491.86,2.067,2.0,24.3
2018-08-21,58.4,2.9,3.9,75.303,493.31,2.06588,2.0,24.3
2018-08-22,58.4,2.9,3.9,73.975,494.07,2.066,2.0,24.3
2018-08-23,58.4,2.9,3.9,74.45,492.98,2.06475,2.0,24.3
2018-08-24,58.4,2.9,3.9,71.065,492.86,2.07275,2.0,24.3
2018-08-27,58.4,2.9,3.9,74.175,494.73,2.07275,2.0,24.3
2018-08-28,58.4,2.9,3.9,76.02,495.39,2.07488,2.0,24.3
2018-08-29,58.4,2.9,3.9,75.883,493.31,2.07588,2.0,24.3
2018-08-30,58.4,2.9,3.9,75.553,492.95,2.10375,2.0,24.3
2018-08-31,60.8,2.7,3.8,75.885,491.21,2.11375,2.0,13.0
2018-09-03,60.8,2.7,3.8,75.885,491.21,2.1095,2.0,13.0
2018-09-04,60.8,2.7,3.8,78.436,490.46,2.12031,2.0,13.0
2018-09-05,60.8,2.7,3.8,76.678,488.33,2.1205,2.0,13.0
2018-09-06,60.8,2.7,3.8,74.289,488.21,2.13256,2.0,13.0
2018-09-07,60.8,2.7,3.8,79.873,488.25,2.1310000000000002,2.0,13.0
2018-09-10,60.8,2.7,3.8,80.178,488.27,2.13894,2.0,13.0
2018-09-11,60.8,2.7,3.8,82.458,484.38,2.14794,2.0,13.0
2018-09-12,60.8,2.7,3.8,81.955,482.72,2.13444,2.0,13.0
2018-09-13,60.8,2.7,3.8,82.704,482.06,2.15844,2.0,13.0
2018-09-14,60.8,2.7,3.8,84.303,481.54,2.1646900000000002,2.0,13.0
2018-09-17,60.8,2.7,3.8,83.14,481.84,2.16813,2.0,13.0
2018-09-18,60.8,2.7,3.8,88.629,480.72,2.16525,2.0,13.0
2018-09-19,60.8,2.7,3.8,89.389,480.21,2.18244,2.0,13.0
2018-09-20,60.8,2.7,3.8,89.15,480.07,2.21219,2.0,13.0
2018-09-21,60.8,2.7,3.8,89.201,481.74,2.21581,2.0,13.0
2018-09-24,60.8,2.7,3.8,91.826,481.25,2.21819,2.0,13.0
2018-09-25,60.8,2.7,3.8,88.142,482.66,2.23006,2.0,13.0
2018-09-26,60.8,2.7,3.8,85.111,482.38,2.24219,2.25,13.0
2018-09-27,60.8,2.7,3.8,86.269,481.58,2.2560000000000002,2.25,13.0
2018-09-28,60.8,2.7,3.8,85.714,481.32,2.26056,2.25,13.0
2018-10-01,59.5,2.3,3.7,87.457,481.63,2.26513,2.25,21.4
2018-10-02,59.5,2.3,3.7,84.816,481.99,2.27394,2.25,21.4
2018-10-03,59.5,2.3,3.7,95.878,483.55,2.27925,2.25,21.4
2018-10-04,59.5,2.3,3.7,96.464,482.56,2.28063,2.25,21.4
2018-10-05,59.5,2.3,3.7,101.603,482.42,2.27669,2.25,21.4
2018-10-08,59.5,2.3,3.7,101.603,482.86,2.28406,2.25,21.4
2018-10-09,59.5,2.3,3.7,96.666,483.88,2.28713,2.25,21.4
2018-10-10,59.5,2.3,3.7,89.426,483.45,2.28319,2.25,21.4
2018-10-11,59.5,2.3,3.7,88.64,483.45,2.2795,2.25,21.4
2018-10-12,59.5,2.3,3.7,89.32,483.8,2.27975,2.25,21.4
2018-10-15,59.5,2.3,3.7,87.238,484.37,2.2895,2.25,21.4
2018-10-16,59.5,2.3,3.7,85.606,484.0,2.28713,2.25,21.4
2018-10-17,59.5,2.3,3.7,89.534,483.35,2.282,2.25,21.4
2018-10-18,59.5,2.3,3.7,86.904,483.26,2.27963,2.25,21.4
2018-10-19,59.5,2.3,3.7,88.295,484.35,2.28188,2.25,21.4
2018-10-22,59.5,2.3,3.7,88.886,485.09,2.2865,2.25,21.4
2018-10-23,59.5,2.3,3.7,83.21,484.69,2.28138,2.25,21.4
2018-10-24,59.5,2.3,3.7,76.817,484.15,2.29406,2.25,21.4
2018-10-25,59.5,2.3,3.7,78.668,485.06,2.29494,2.25,21.4
2018-10-26,59.5,2.3,3.7,75.103,484.95,2.29669,2.25,21.4
2018-10-29,59.5,2.3,3.7,77.6,484.23,2.302,2.25,21.4
2018-10-30,59.5,2.3,3.7,79.489,482.47,2.29938,2.25,21.4
2018-10-31,57.5,2.5,3.8,81.52,481.88,2.30688,2.25,19.7
2018-11-01,57.5,2.5,3.8,80.542,482.84,2.31356,2.25,19.7
2018-11-02,57.5,2.5,3.8,88.766,482.52,2.31788,2.25,19.7
2018-11-05,57.5,2.5,3.8,88.159,485.15,2.316,2.25,19.7
2018-11-06,57.5,2.5,3.8,88.183,481.97,2.31688,2.25,19.7
2018-11-07,57.5,2.5,3.8,87.964,483.04,2.31531,2.25,19.7
2018-11-08,57.5,2.5,3.8,88.165,483.48,2.31844,2.25,19.7
2018-11-09,57.5,2.5,3.8,82.942,481.98,2.31438,2.25,19.7
2018-11-12,57.5,2.5,3.8,82.942,484.35,2.30663,2.25,19.7
2018-11-13,57.5,2.5,3.8,79.498,483.55,2.3064999999999998,2.25,19.7
2018-11-14,57.5,2.5,3.8,74.608,484.18,2.31038,2.25,19.7
2018-11-15,57.5,2.5,3.8,74.953,486.67,2.3025,2.25,19.7
2018-11-16,57.5,2.5,3.8,70.76,487.08,2.30088,2.25,19.7
2018-11-19,57.5,2.5,3.8,70.773,488.77,2.30025,2.25,19.7
2018-11-20,57.5,2.5,3.8,67.858,487.6,2.3055,2.25,19.7
2018-11-21,57.5,2.5,3.8,66.09,488.33,2.31513,2.25,19.7
2018-11-22,57.5,2.5,3.8,66.09,488.33,2.31488,2.25,19.7
2018-11-23,57.5,2.5,3.8,63.505,485.96,2.32188,2.25,19.7
2018-11-26,57.5,2.5,3.8,64.976,486.31,2.33675,2.25,19.7
2018-11-27,57.5,2.5,3.8,65.756,482.8,2.34931,2.25,19.7
2018-11-28,57.5,2.5,3.8,67.235,483.38,2.34463,2.25,19.7
2018-11-29,57.5,2.5,3.8,67.152,483.81,2.34925,2.25,19.7
2018-11-30,58.8,2.2,3.7,64.032,485.19,2.34694,2.25,11.9
2018-12-03,58.8,2.2,3.7,62.742,487.63,2.37888,2.25,11.9
2018-12-04,58.8,2.2,3.7,49.617,488.7,2.3795,2.25,11.9
2018-12-05,58.8,2.2,3.7,49.617,487.54,2.38325,2.25,11.9
2018-12-06,58.8,2.2,3.7,48.851,486.12,2.38694,2.25,11.9
2018-12-07,58.8,2.2,3.7,45.132,487.26,2.40019,2.25,11.9
2018-12-10,58.8,2.2,3.7,47.601,486.05,2.4205,2.25,11.9
2018-12-11,58.8,2.2,3.7,47.682,487.79,2.43238,2.25,11.9
2018-12-12,58.8,2.2,3.7,47.934,488.1,2.44013,2.25,11.9
2018-12-13,58.8,2.2,3.7,49.845,488.21,2.45513,2.25,11.9
2018-12-14,58.8,2.2,3.7,47.016,486.18,2.455,2.25,11.9
2018-12-17,58.8,2.2,3.7,46.861,486.18,2.46963,2.25,11.9
2018-12-18,58.8,2.2,3.7,42.811,484.61,2.47013,2.25,11.9
2018-12-19,58.8,2.2,3.7,35.54,484.79,2.47938,2.5,11.9
2018-12-20,58.8,2.2,3.7,41.931,483.82,2.50375,2.5,11.9
2018-12-21,58.8,2.2,3.7,40.42,482.37,2.50625,2.5,11.9
2018-12-24,58.8,2.2,3.7,35.335,481.67,2.50563,2.5,11.9
2018-12-25,58.8,2.2,3.7,32.839,481.67,2.50563,2.5,11.9
2018-12-26,58.8,2.2,3.7,37.764,482.4,2.50563,2.5,11.9
2018-12-27,58.8,2.2,3.7,35.706,481.11,2.52238,2.5,11.9
2018-12-28,58.8,2.2,3.7,33.475,481.58,2.51988,2.5,11.9
2018-12-31,54.3,1.9,3.9,31.469,480.43,2.50269,2.5,9.1
2019-01-01,54.3,1.9,3.9,23.586,480.43,2.50269,2.5,9.1
2019-01-02,54.3,1.9,3.9,20.044,479.26,2.50713,2.5,9.1
2019-01-03,54.3,1.9,3.9,14.647,478.93,2.51275,2.5,9.1
2019-01-04,54.3,1.9,3.9,25.606,481.25,2.52056,2.5,9.1
2019-01-07,54.3,1.9,3.9,28.197,482.05,2.51113,2.5,9.1
2019-01-08,54.3,1.9,3.9,28.733,482.16,2.5155,2.5,9.1
2019-01-09,54.3,1.9,3.9,27.212,479.55,2.51875,2.5,9.1
2019-01-10,54.3,1.9,3.9,30.945,478.62,2.51419,2.5,9.1
2019-01-11,54.3,1.9,3.9,27.883,479.01,2.50894,2.5,9.1
2019-01-14,54.3,1.9,3.9,28.323,479.4,2.51006,2.5,9.1
2019-01-15,54.3,1.9,3.9,27.748,479.46,2.5075,2.5,9.1
2019-01-16,54.3,1.9,3.9,29.674,480.88,2.51325,2.5,9.1
2019-01-17,54.3,1.9,3.9,34.341,481.81,2.503,2.5,9.1
2019-01-18,54.3,1.9,3.9,38.296,476.52,2.5060000000000002,2.5,9.1
2019-01-21,54.3,1.9,3.9,38.296,476.52,2.51225,2.5,9.1
2019-01-22,54.3,1.9,3.9,33.297,475.41,2.519,2.5,9.1
2019-01-23,54.3,1.9,3.9,33.628,476.57,2.51,2.5,9.1
2019-01-24,54.3,1.9,3.9,34.716,476.62,2.50188,2.5,9.1
2019-01-25,54.3,1.9,3.9,37.759,477.78,2.5,2.5,9.1
2019-01-28,54.3,1.9,3.9,35.558,477.78,2.50175,2.5,9.1
2019-01-29,54.3,1.9,3.9,29.993,479.49,2.4988799999999998,2.5,9.1
2019-01-30,54.3,1.9,3.9,25.752,480.21,2.50913,2.5,9.1
2019-01-31,56.6,1.6,4.0,23.253,481.09,2.51375,2.5,17.0
2019-02-01,56.6,1.6,4.0,28.796,480.98,2.5140000000000002,2.5,17.0
2019-02-04,56.6,1.6,4.0,33.771,480.98,2.51313,2.5,17.0
2019-02-05,56.6,1.6,4.0,28.846,481.81,2.51225,2.5,17.0
2019-02-06,56.6,1.6,4.0,27.467,481.15,2.51263,2.5,17.0
2019-02-07,56.6,1.6,4.0,24.767,481.15,2.51688,2.5,17.0
2019-02-08,56.6,1.6,4.0,20.949,480.56,2.50413,2.5,17.0
2019-02-11,56.6,1.6,4.0,22.165,478.61,2.49788,2.5,17.0
2019-02-12,56.6,1.6,4.0,25.734,478.04,2.49375,2.5,17.0
2019-02-13,56.6,1.6,4.0,26.933,477.85,2.48875,2.5,17.0
2019-02-14,56.6,1.6,4.0,22.356,478.42,2.48138,2.5,17.0
2019-02-15,56.6,1.6,4.0,23.575,481.6,2.48038,2.5,17.0
2019-02-18,56.6,1.6,4.0,23.575,481.6,2.48475,2.5,17.0
2019-02-19,56.6,1.6,4.0,20.979,483.43,2.48225,2.5,17.0
2019-02-20,56.6,1.6,4.0,20.162,484.79,2.48113,2.5,17.0
2019-02-21,56.6,1.6,4.0,24.338,485.66,2.48988,2.5,17.0
2019-02-22,56.6,1.6,4.0,20.176,486.42,2.48438,2.5,17.0
2019-02-25,56.6,1.6,4.0,21.271,487.02,2.47913,2.5,17.0
2019-02-26,56.6,1.6,4.0,19.248,486.11,2.493,2.5,17.0
2019-02-27,56.6,1.6,4.0,23.683,486.71,2.48925,2.5,17.0
2019-02-28,54.2,1.5,3.8,27.464,487.29,2.49038,2.5,-4.1
2019-03-01,54.2,1.5,3.8,31.765,488.16,2.48188,2.5,-4.1
2019-03-04,54.2,1.5,3.8,29.03,486.51,2.483,2.5,-4.1
2019-03-05,54.2,1.5,3.8,27.108,488.07,2.48088,2.5,-4.1
2019-03-06,54.2,1.5,3.8,23.747,487.54,2.49175,2.5,-4.1
2019-03-07,54.2,1.5,3.8,18.612,489.24,2.49275,2.5,-4.1
2019-03-08,54.2,1.5,3.8,18.095,488.01,2.4915,2.5,-4.1
2019-03-11,54.2,1.5,3.8,20.729,488.21,2.4988799999999998,2.5,-4.1
2019-03-12,54.2,1.5,3.8,15.575,491.1,2.48863,2.5,-4.1
2019-03-13,54.2,1.5,3.8,17.822,491.61,2.48375,2.5,-4.1
2019-03-14,54.2,1.5,3.8,18.738,490.26,2.48175,2.5,-4.1
2019-03-15,54.2,1.5,3.8,14.473,490.42,2.48175,2.5,-4.1
2019-03-18,54.2,1.5,3.8,16.104,491.12,2.48775,2.5,-4.1
2019-03-19,54.2,1.5,3.8,15.621,491.12,2.48675,2.5,-4.1
2019-03-20,54.2,1.5,3.8,6.011,491.67,2.49063,2.5,-4.1
2019-03-21,54.2,1.5,3.8,7.096,492.62,2.4855,2.5,-4.1
2019-03-22,54.2,1.5,3.8,-1.3639999999999999,491.11,2.4988799999999998,2.5,-4.1
2019-03-25,54.2,1.5,3.8,-4.905,491.43,2.48975,2.5,-4.1
2019-03-26,54.2,1.5,3.8,-3.819,491.58,2.4955,2.5,-4.1
2019-03-27,54.2,1.5,3.8,-6.63,492.06,2.49863,2.5,-4.1
2019-03-28,54.2,1.5,3.8,-2.775,491.5,2.5015,2.5,-4.1
2019-03-29,54.2,1.5,3.8,0.879,494.58,2.4945,2.5,-4.1
2019-04-01,55.3,1.9,3.8,11.763,494.58,2.49338,2.5,13.7
2019-04-02,55.3,1.9,3.8,5.385,493.65,2.47938,2.5,13.7
2019-04-03,55.3,1.9,3.8,9.626,494.62,2.47713,2.5,13.7
2019-04-04,55.3,1.9,3.8,8.745,494.39,2.4735,2.5,13.7
2019-04-05,55.3,1.9,3.8,6.817,491.0,2.47163,2.5,13.7
2019-04-08,55.3,1.9,3.8,10.283,491.47,2.48125,2.5,13.7
2019-04-09,55.3,1.9,3.8,8.052,491.13,2.484,2.5,13.7
2019-04-10,55.3,1.9,3.8,4.75,490.75,2.482,2.5,13.7
2019-04-11,55.3,1.9,3.8,6.95,489.81,2.47263,2.5,13.7
2019-04-12,55.3,1.9,3.8,13.557,491.66,2.47738,2.5,13.7
2019-04-15,55.3,1.9,3.8,14.541,490.48,2.47388,2.5,13.7
2019-04-16,55.3,1.9,3.8,16.513,490.56,2.47975,2.5,13.7
2019-04-17,55.3,1.9,3.8,15.863,491.4,2.48738,2.5,13.7
2019-04-18,55.3,1.9,3.8,14.286,489.27,2.48088,2.5,13.7
2019-04-19,55.3,1.9,3.8,14.286,489.27,2.48088,2.5,13.7
2019-04-22,55.3,1.9,3.8,15.653,489.1,2.48088,2.5,13.7
2019-04-23,55.3,1.9,3.8,12.435,488.67,2.47663,2.5,13.7
2019-04-24,55.3,1.9,3.8,9.56,487.59,2.48338,2.5,13.7
2019-04-25,55.3,1.9,3.8,11.013,488.1,2.4785,2.5,13.7
2019-04-26,55.3,1.9,3.8,8.148,489.76,2.48313,2.5,13.7
2019-04-29,55.3,1.9,3.8,11.116,487.48,2.48588,2.5,13.7
2019-04-30,52.8,2.0,3.6,7.651,488.06,2.4805,2.5,8.5
2019-05-01,52.8,2.0,3.6,8.254,484.17,2.48325,2.5,8.5
2019-05-02,52.8,2.0,3.6,11.385,481.62,2.46713,2.5,8.5
2019-05-03,52.8,2.0,3.6,9.802,482.81,2.46663,2.5,8.5
2019-05-06,52.8,2.0,3.6,5.2620000000000005,481.82,2.46663,2.5,8.5
2019-05-07,52.8,2.0,3.6,3.906,480.42,2.4627499999999998,2.5,8.5
2019-05-08,52.8,2.0,3.6,5.329,475.07,2.45138,2.5,8.5
2019-05-09,52.8,2.0,3.6,1.7349999999999999,473.08,2.45338,2.5,8.5
2019-05-10,52.8,2.0,3.6,4.273,467.73,2.449,2.5,8.5
2019-05-13,52.8,2.0,3.6,-0.74,464.28,2.43963,2.5,8.5
2019-05-14,52.8,2.0,3.6,1.332,465.95,2.43763,2.5,8.5
2019-05-15,52.8,2.0,3.6,-2.878,468.29,2.43238,2.5,8.5
2019-05-16,52.8,2.0,3.6,0.284,468.87,2.44063,2.5,8.5
2019-05-17,52.8,2.0,3.6,0.746,467.98,2.44188,2.5,8.5
2019-05-20,52.8,2.0,3.6,4.012,468.32,2.436,2.5,8.5
2019-05-21,52.8,2.0,3.6,4.807,468.07,2.42963,2.5,8.5
2019-05-22,52.8,2.0,3.6,1.338,466.91,2.437,2.5,8.5
2019-05-23,52.8,2.0,3.6,-3.972,466.83,2.42975,2.5,8.5
2019-05-24,52.8,2.0,3.6,-1.948,467.97,2.42813,2.5,8.5
2019-05-27,52.8,2.0,3.6,-1.948,467.97,2.42813,2.5,8.5
2019-05-28,52.8,2.0,3.6,-8.404,470.46,2.42938,2.5,8.5
2019-05-29,52.8,2.0,3.6,-9.279,467.96,2.4385,2.5,8.5
2019-05-30,52.8,2.0,3.6,-15.78,468.35,2.44,2.5,8.5
2019-05-31,52.1,1.8,3.6,-21.867,467.01,2.4305,2.5,16.6
2019-06-03,52.1,1.8,3.6,-26.097,468.09,2.42988,2.5,16.6
2019-06-04,52.1,1.8,3.6,-21.994,467.86,2.42088,2.5,16.6
2019-06-05,52.1,1.8,3.6,-20.951999999999998,467.21,2.4185,2.5,16.6
2019-06-06,52.1,1.8,3.6,-19.332,467.63,2.41163,2.5,16.6
2019-06-07,52.1,1.8,3.6,-19.595,456.9,2.41213,2.5,16.6
2019-06-10,52.1,1.8,3.6,-12.839,457.6,2.41338,2.5,16.6
2019-06-11,52.1,1.8,3.6,-11.29,457.72,2.41063,2.5,16.6
2019-06-12,52.1,1.8,3.6,-9.948,458.15,2.40113,2.5,16.6
2019-06-13,52.1,1.8,3.6,-8.95,457.86,2.39425,2.5,16.6
2019-06-14,52.1,1.8,3.6,-9.547,456.25,2.38175,2.5,16.6
2019-06-17,52.1,1.8,3.6,-9.182,455.97,2.39025,2.5,16.6
2019-06-18,52.1,1.8,3.6,-16.15,456.45,2.38288,2.5,16.6
2019-06-19,52.1,1.8,3.6,-14.621,456.2,2.38338,2.5,16.6
2019-06-20,52.1,1.8,3.6,-10.762,455.5,2.40363,2.5,16.6
2019-06-21,52.1,1.8,3.6,-6.111,454.59,2.40438,2.5,16.6
2019-06-24,52.1,1.8,3.6,-9.813,455.46,2.40175,2.5,16.6
2019-06-25,52.1,1.8,3.6,-14.1,456.78,2.40413,2.5,16.6
2019-06-26,52.1,1.8,3.6,-10.214,456.03,2.40238,2.5,16.6
2019-06-27,52.1,1.8,3.6,-12.971,454.66,2.40238,2.5,16.6
2019-06-28,52.1,1.8,3.6,-9.457,455.22,2.398,2.5,16.6
