date,Commodity_Index
2013-03-12,540.75
2013-03-13,542.4
2013-03-14,543.9
2013-03-15,544.13
2013-03-18,540.66
2013-03-19,540.13
2013-03-20,539.67
2013-03-21,539.93
2013-03-22,540.12
2013-03-25,540.54
2013-03-26,540.92
2013-03-27,539.84
2013-03-28,539.22
2013-03-29,539.22
2013-04-01,538.78
2013-04-02,538.62
2013-04-03,537.28
2013-04-04,536.88
2013-04-05,533.83
2013-04-08,534.22
2013-04-09,534.73
2013-04-10,529.92
2013-04-11,534.64
2013-04-12,533.44
2013-04-15,528.73
2013-04-16,527.76
2013-04-17,527.97
2013-04-18,528.5
2013-04-19,529.23
2013-04-22,529.14
2013-04-23,526.02
2013-04-24,525.33
2013-04-25,527.09
2013-04-26,527.13
2013-04-29,528.45
2013-04-30,528.68
2013-05-01,523.29
2013-05-02,523.87
2013-05-03,527.43
2013-05-06,524.84
2013-05-07,526.24
2013-05-08,527.9
2013-05-09,527.62
2013-05-10,526.96
2013-05-13,526.79
2013-05-14,525.19
2013-05-15,524.42
2013-05-16,524.37
2013-05-17,524.24
2013-05-20,525.23
2013-05-21,524.4
2013-05-22,525.55
2013-05-23,523.03
2013-05-24,522.84
2013-05-27,522.84
2013-05-28,523.13
2013-05-29,522.23
2013-05-30,522.36
2013-05-31,524.1
2013-06-03,526.72
2013-06-04,527.87
2013-06-05,528.19
2013-06-06,528.25
2013-06-07,527.34
2013-06-10,528.73
2013-06-11,526.39
2013-06-12,527.04
2013-06-13,526.98
2013-06-14,526.65
2013-06-17,525.53
2013-06-18,521.44
2013-06-19,520.46
2013-06-20,518.96
2013-06-21,518.64
2013-06-24,524.21
2013-06-25,518.32
2013-06-26,517.87
2013-06-27,518.41
2013-06-28,518.63
2013-07-01,520.91
2013-07-02,521.42
2013-07-03,522.42
2013-07-04,522.42
2013-07-05,520.24
2013-07-08,521.01
2013-07-09,520.33
2013-07-10,521.08
2013-07-11,522.3
2013-07-12,520.81
2013-07-15,520.04
2013-07-16,520.28
2013-07-17,519.15
2013-07-18,519.43
2013-07-19,520.29
2013-07-22,521.01
2013-07-23,521.25
2013-07-24,521.05
2013-07-25,522.53
2013-07-26,520.93
2013-07-29,520.43
2013-07-30,519.58
2013-07-31,520.8
2013-08-01,520.74
2013-08-02,520.56
2013-08-05,521.43
2013-08-06,521.25
2013-08-07,521.73
2013-08-08,523.52
2013-08-09,525.49
2013-08-12,527.13
2013-08-13,527.35
2013-08-14,527.38
2013-08-15,527.43
2013-08-16,529.39
2013-08-19,529.6
2013-08-20,526.59
2013-08-21,526.42
2013-08-22,526.27
2013-08-23,527.13
2013-08-26,527.8
2013-08-27,525.37
2013-08-28,524.89
2013-08-29,522.63
2013-08-30,521.86
2013-09-02,521.86
2013-09-03,521.49
2013-09-04,521.87
2013-09-05,522.34
2013-09-06,523.7
2013-09-09,523.63
2013-09-10,524.25
2013-09-11,523.65
2013-09-12,523.67
2013-09-13,519.55
2013-09-16,520.42
2013-09-17,520.12
2013-09-18,521.29
2013-09-19,521.55
2013-09-20,521.92
2013-09-23,520.71
2013-09-24,519.9
2013-09-25,518.49
2013-09-26,519.63
2013-09-27,519.48
2013-09-30,518.87
2013-10-01,518.46
2013-10-02,516.09
2013-10-03,516.07
2013-10-04,517.08
2013-10-07,513.42
2013-10-08,513.27
2013-10-09,513.62
2013-10-10,513.72
2013-10-11,514.06
2013-10-14,515.07
2013-10-15,513.59
2013-10-16,513.09
2013-10-17,515.41
2013-10-18,514.48
2013-10-21,513.99
2013-10-22,515.12
2013-10-23,513.94
2013-10-24,513.84
2013-10-25,514.44
2013-10-28,515.16
2013-10-29,515.54
2013-10-30,516.87
2013-10-31,515.78
2013-11-01,514.98
2013-11-04,515.87
2013-11-05,515.26
2013-11-06,515.57
2013-11-07,517.39
2013-11-08,522.02
2013-11-11,520.8
2013-11-12,519.84
2013-11-13,519.62
2013-11-14,518.89
2013-11-15,519.99
2013-11-18,519.6
2013-11-19,519.45
2013-11-20,519.57
2013-11-21,520.38
2013-11-22,519.9
2013-11-25,524.09
2013-11-26,524.88
2013-11-27,524.15
2013-11-28,524.15
2013-11-29,524.69
2013-12-02,523.77
2013-12-03,524.02
2013-12-04,525.5
2013-12-05,525.27
2013-12-06,524.59
2013-12-09,527.59
2013-12-10,529.37
2013-12-11,529.88
2013-12-12,529.61
2013-12-13,530.22
2013-12-16,530.77
2013-12-17,530.92
2013-12-18,530.49
2013-12-19,530.13
2013-12-20,529.55
2013-12-23,529.87
2013-12-24,532.24
2013-12-25,532.24
2013-12-26,532.24
2013-12-27,533.31
2013-12-30,532.04
2013-12-31,532.74
2014-01-01,532.74
2014-01-02,531.3
2014-01-03,528.8
2014-01-06,528.33
2014-01-07,528.97
2014-01-08,529.05
2014-01-09,526.78
2014-01-10,526.37
2014-01-13,527.35
2014-01-14,528.13
2014-01-15,531.62
2014-01-16,531.17
2014-01-17,531.87
2014-01-20,531.87
2014-01-21,532.78
2014-01-22,532.65
2014-01-23,529.16
2014-01-24,528.16
2014-01-27,525.32
2014-01-28,525.22
2014-01-29,525.56
2014-01-30,525.52
2014-01-31,524.03
2014-02-03,523.82
2014-02-04,523.85
2014-02-05,523.73
2014-02-06,524.65
2014-02-07,525.7
2014-02-10,524.46
2014-02-11,524.62
2014-02-12,524.88
2014-02-13,524.94
2014-02-14,527.06
2014-02-17,527.06
2014-02-18,530.09
2014-02-19,529.94
2014-02-20,529.44
2014-02-21,529.39
2014-02-24,533.05
2014-02-25,533.07
2014-02-26,532.74
2014-02-27,533.34
2014-02-28,532.95
2014-03-03,534.33
2014-03-04,535.66
2014-03-05,535.86
2014-03-06,539.29
2014-03-07,536.7
2014-03-10,535.93
2014-03-11,534.58
2014-03-12,534.72
2014-03-13,532.67
2014-03-14,533.73
2014-03-17,533.1
2014-03-18,532.76
2014-03-19,532.92
2014-03-20,532.97
2014-03-21,533.38
2014-03-24,534.73
2014-03-25,538.87
2014-03-26,538.73
2014-03-27,539.42
2014-03-28,539.23
2014-03-31,539.29
2014-04-01,538.52
2014-04-02,538.44
2014-04-03,538.36
2014-04-04,538.68
2014-04-07,539.68
2014-04-08,540.94
2014-04-09,539.9
2014-04-10,539.81
2014-04-11,540.36
2014-04-14,541.01
2014-04-15,540.27
2014-04-16,541.45
2014-04-17,541.9
2014-04-18,541.9
2014-04-21,542.3
2014-04-22,543.38
2014-04-23,543.47
2014-04-24,544.63
2014-04-25,543.82
2014-04-28,543.81
2014-04-29,544.78
2014-04-30,543.45
2014-05-01,543.31
2014-05-02,543.31
2014-05-05,543.07
2014-05-06,543.25
2014-05-07,542.98
2014-05-08,542.04
2014-05-09,541.35
2014-05-12,541.91
2014-05-13,543.5
2014-05-14,544.3
2014-05-15,544.12
2014-05-16,543.73
2014-05-19,543.66
2014-05-20,543.36
2014-05-21,542.77
2014-05-22,541.93
2014-05-23,542.1
2014-05-26,542.1
2014-05-27,541.78
2014-05-28,541.71
2014-05-29,542.0
2014-05-30,541.09
2014-06-02,541.96
2014-06-03,540.97
2014-06-04,539.57
2014-06-05,539.08
2014-06-06,537.9
2014-06-09,536.41
2014-06-10,538.34
2014-06-11,536.9
2014-06-12,535.55
2014-06-13,533.24
2014-06-16,531.8
2014-06-17,529.44
2014-06-18,530.52
2014-06-19,530.96
2014-06-20,532.0
2014-06-23,533.47
2014-06-24,532.17
2014-06-25,531.54
2014-06-26,530.61
2014-06-27,530.54
2014-06-30,529.69
2014-07-01,532.45
2014-07-02,533.2
2014-07-03,533.14
2014-07-04,533.14
2014-07-07,532.17
2014-07-08,532.16
2014-07-09,532.15
2014-07-10,532.08
2014-07-11,530.82
2014-07-14,531.39
2014-07-15,532.09
2014-07-16,531.38
2014-07-17,531.52
2014-07-18,530.93
2014-07-21,531.1
2014-07-22,530.4
2014-07-23,532.09
2014-07-24,531.43
2014-07-25,531.09
2014-07-28,531.94
2014-07-29,533.11
2014-07-30,532.42
2014-07-31,531.5
2014-08-01,531.29
2014-08-04,531.75
2014-08-05,530.59
2014-08-06,530.69
2014-08-07,529.28
2014-08-08,528.85
2014-08-11,529.87
2014-08-12,528.21
2014-08-13,528.45
2014-08-14,527.42
2014-08-15,527.34
2014-08-18,526.71
2014-08-19,526.57
2014-08-20,529.5
2014-08-21,530.33
2014-08-22,531.67
2014-08-25,532.89
2014-08-26,533.1
2014-08-27,532.6
2014-08-28,530.91
2014-08-29,529.92
2014-09-01,529.92
2014-09-02,527.36
2014-09-03,527.26
2014-09-04,527.69
2014-09-05,529.0
2014-09-08,529.08
2014-09-09,527.42
2014-09-10,527.98
2014-09-11,527.14
2014-09-12,524.69
2014-09-15,522.85
2014-09-16,519.35
2014-09-17,517.9
2014-09-18,517.36
2014-09-19,516.95
2014-09-22,515.21
2014-09-23,514.76
2014-09-24,514.36
2014-09-25,512.49
2014-09-26,512.42
2014-09-29,512.83
2014-09-30,511.39
2014-10-01,511.08
2014-10-02,508.61
2014-10-03,508.83
2014-10-06,509.39
2014-10-07,510.2
2014-10-08,507.91
2014-10-09,507.89
2014-10-10,507.43
2014-10-13,507.22
2014-10-14,507.74
2014-10-15,505.45
2014-10-16,504.31
2014-10-17,504.14
2014-10-20,502.21
2014-10-21,503.42
2014-10-22,501.87
2014-10-23,503.34
2014-10-24,503.17
2014-10-27,504.29
2014-10-28,505.57
2014-10-29,505.45
2014-10-30,506.5
2014-10-31,506.29
2014-11-03,506.74
2014-11-04,505.1
2014-11-05,504.83
2014-11-06,504.62
2014-11-07,505.66
2014-11-10,504.59
2014-11-11,507.02
2014-11-12,506.21
2014-11-13,502.11
2014-11-14,501.95
2014-11-17,501.91
2014-11-18,502.72
2014-11-19,502.93
2014-11-20,503.77
2014-11-21,505.38
2014-11-24,506.66
2014-11-25,506.43
2014-11-26,506.06
2014-11-27,506.06
2014-11-28,504.51
2014-12-01,504.6
2014-12-02,503.41
2014-12-03,503.87
2014-12-04,503.99
2014-12-05,503.67
2014-12-08,503.03
2014-12-09,501.0
2014-12-10,500.13
2014-12-11,501.05
2014-12-12,500.24
2014-12-15,499.82
2014-12-16,496.17
2014-12-17,493.56
2014-12-18,492.34
2014-12-19,493.43
2014-12-22,494.0
2014-12-23,493.05
2014-12-24,494.37
2014-12-25,494.37
2014-12-26,494.37
2014-12-29,492.63
2014-12-30,493.68
2014-12-31,492.11
2015-01-01,492.11
2015-01-02,491.95
2015-01-05,492.46
2015-01-06,490.21
2015-01-07,490.59
2015-01-08,490.24
2015-01-09,490.27
2015-01-12,488.84
2015-01-13,488.31
2015-01-14,483.75
2015-01-15,484.08
2015-01-16,483.08
2015-01-19,483.08
2015-01-20,482.19
2015-01-21,482.67
2015-01-22,482.7
2015-01-23,482.35
2015-01-26,483.03
2015-01-27,482.22
2015-01-28,482.37
2015-01-29,480.44
2015-01-30,480.84
2015-02-02,481.08
2015-02-03,483.12
2015-02-04,483.22
2015-02-05,483.36
2015-02-06,482.94
2015-02-09,483.3
2015-02-10,469.76
2015-02-11,468.68
2015-02-12,469.64
2015-02-13,471.0
2015-02-16,471.0
2015-02-17,471.22
2015-02-18,471.84
2015-02-19,471.89
2015-02-20,471.07
2015-02-23,470.52
2015-02-24,473.35
2015-02-25,472.67
2015-02-26,473.12
2015-02-27,472.3
2015-03-02,471.56
2015-03-03,471.89
2015-03-04,471.86
2015-03-05,471.56
2015-03-06,470.97
2015-03-09,470.18
2015-03-10,468.32
2015-03-11,467.64
2015-03-12,468.42
2015-03-13,467.95
2015-03-16,467.77
2015-03-17,467.61
2015-03-18,467.41
2015-03-19,468.48
2015-03-20,469.87
2015-03-23,472.17
2015-03-24,472.67
2015-03-25,472.19
2015-03-26,472.25
2015-03-27,471.93
2015-03-30,470.96
2015-03-31,469.67
2015-04-01,468.52
2015-04-02,467.52
2015-04-03,467.52
2015-04-06,468.63
2015-04-07,470.97
2015-04-08,470.17
2015-04-09,469.96
2015-04-10,468.72
2015-04-13,468.9
2015-04-14,466.08
2015-04-15,464.97
2015-04-16,464.87
2015-04-17,464.11
2015-04-20,464.22
2015-04-21,463.83
2015-04-22,463.81
2015-04-23,465.7
2015-04-24,467.71
2015-04-27,468.98
2015-04-28,470.14
2015-04-29,469.82
2015-04-30,472.1
2015-05-01,473.36
2015-05-04,473.25
2015-05-05,473.74
2015-05-06,474.26
2015-05-07,474.52
2015-05-08,475.22
2015-05-11,473.97
2015-05-12,474.02
2015-05-13,474.65
2015-05-14,474.72
2015-05-15,473.99
2015-05-18,473.06
2015-05-19,471.9
2015-05-20,470.39
2015-05-21,468.29
2015-05-22,467.17
2015-05-25,467.17
2015-05-26,467.42
2015-05-27,466.2
2015-05-28,467.06
2015-05-29,466.93
2015-06-01,466.86
2015-06-02,467.32
2015-06-03,466.18
2015-06-04,467.81
2015-06-05,466.54
2015-06-08,470.03
2015-06-09,470.17
2015-06-10,471.34
2015-06-11,468.9
2015-06-12,468.6
2015-06-15,465.47
2015-06-16,465.91
2015-06-17,465.89
2015-06-18,467.11
2015-06-19,466.64
2015-06-22,466.29
2015-06-23,466.91
2015-06-24,466.82
2015-06-25,466.24
2015-06-26,466.14
2015-06-29,464.46
2015-06-30,463.31
2015-07-01,462.0
2015-07-02,457.3
2015-07-03,457.3
2015-07-06,455.5
2015-07-07,452.75
2015-07-08,452.9
2015-07-09,453.68
2015-07-10,452.84
2015-07-13,452.65
2015-07-14,454.08
2015-07-15,453.55
2015-07-16,455.04
2015-07-17,450.89
2015-07-20,452.17
2015-07-21,451.37
2015-07-22,449.71
2015-07-23,448.21
2015-07-24,447.2
2015-07-27,446.26
2015-07-28,448.78
2015-07-29,449.13
2015-07-30,448.64
2015-07-31,448.52
2015-08-03,447.88
2015-08-04,447.71
2015-08-05,446.16
2015-08-06,445.89
2015-08-07,441.72
2015-08-10,442.05
2015-08-11,441.33
2015-08-12,442.89
2015-08-13,443.37
2015-08-14,448.09
2015-08-17,448.82
2015-08-18,448.64
2015-08-19,446.91
2015-08-20,447.95
2015-08-21,447.11
2015-08-24,443.02
2015-08-25,440.15
2015-08-26,437.77
2015-08-27,440.22
2015-08-28,440.04
2015-08-31,441.1
2015-09-01,441.44
2015-09-02,443.9
2015-09-03,444.43
2015-09-04,443.74
2015-09-07,443.74
2015-09-08,443.34
2015-09-09,443.53
2015-09-10,444.71
2015-09-11,445.02
2015-09-14,443.9
2015-09-15,443.43
2015-09-16,442.39
2015-09-17,441.64
2015-09-18,438.77
2015-09-21,440.43
2015-09-22,437.21
2015-09-23,434.26
2015-09-24,435.4
2015-09-25,433.53
2015-09-28,433.28
2015-09-29,433.34
2015-09-30,435.02
2015-10-01,434.49
2015-10-02,434.67
2015-10-05,432.07
2015-10-06,432.24
2015-10-07,432.0
2015-10-08,431.2
2015-10-09,423.57
2015-10-12,425.61
2015-10-13,426.43
2015-10-14,425.59
2015-10-15,426.24
2015-10-16,425.38
2015-10-19,424.01
2015-10-20,423.84
2015-10-21,420.8
2015-10-22,419.76
2015-10-23,420.44
2015-10-26,418.83
2015-10-27,419.43
2015-10-28,417.67
2015-10-29,413.74
2015-10-30,414.28
2015-11-02,413.56
2015-11-03,412.72
2015-11-04,412.5
2015-11-05,411.52
2015-11-06,410.12
2015-11-09,403.28
2015-11-10,403.38
2015-11-11,402.91
2015-11-12,401.66
2015-11-13,401.8
2015-11-16,401.62
2015-11-17,402.53
2015-11-18,400.67
2015-11-19,399.55
2015-11-20,399.16
2015-11-23,399.23
2015-11-24,397.31
2015-11-25,399.2
2015-11-26,399.2
2015-11-27,399.76
2015-11-30,399.96
2015-12-01,400.71
2015-12-02,400.31
2015-12-03,399.86
2015-12-04,400.42
2015-12-07,400.46
2015-12-08,399.89
2015-12-09,400.65
2015-12-10,400.31
2015-12-11,401.67
2015-12-14,401.98
2015-12-15,401.11
2015-12-16,400.95
2015-12-17,399.98
2015-12-18,401.02
2015-12-21,402.16
2015-12-22,401.78
2015-12-23,401.95
2015-12-24,402.86
2015-12-25,402.86
2015-12-28,402.27
2015-12-29,402.9
2015-12-30,405.44
2015-12-31,404.71
2016-01-01,404.71
2016-01-04,406.24
2016-01-05,406.58
2016-01-06,410.5
2016-01-07,408.26
2016-01-08,412.23
2016-01-11,408.1
2016-01-12,409.16
2016-01-13,407.54
2016-01-14,407.82
2016-01-15,407.82
2016-01-18,407.82
2016-01-19,409.42
2016-01-20,410.27
2016-01-21,409.86
2016-01-22,411.02
2016-01-25,411.03
2016-01-26,411.89
2016-01-27,413.84
2016-01-28,413.84
2016-01-29,416.91
2016-02-01,417.7
2016-02-02,420.05
2016-02-03,421.31
2016-02-04,421.97
2016-02-05,421.93
2016-02-08,422.67
2016-02-09,421.56
2016-02-10,422.83
2016-02-11,421.52
2016-02-12,421.89
2016-02-15,421.89
2016-02-16,420.66
2016-02-17,421.29
2016-02-18,420.91
2016-02-19,420.97
2016-02-22,422.18
2016-02-23,421.79
2016-02-24,422.4
2016-02-25,421.6
2016-02-26,421.74
2016-02-29,422.13
2016-03-01,422.6
2016-03-02,422.6
2016-03-03,423.86
2016-03-04,426.51
2016-03-07,427.36
2016-03-08,429.11
2016-03-09,428.37
2016-03-10,436.94
2016-03-11,437.09
2016-03-14,438.1
2016-03-15,438.06
2016-03-16,436.79
2016-03-17,438.07
2016-03-18,438.71
2016-03-21,443.55
2016-03-22,444.32
2016-03-23,444.52
2016-03-24,444.09
2016-03-25,444.09
2016-03-28,443.02
2016-03-29,440.3
2016-03-30,440.21
2016-03-31,440.47
2016-04-01,440.43
2016-04-04,440.78
2016-04-05,440.13
2016-04-06,439.7
2016-04-07,438.85
2016-04-08,446.99
2016-04-11,446.87
2016-04-12,447.73
2016-04-13,451.27
2016-04-14,451.84
2016-04-15,451.04
2016-04-18,451.97
2016-04-19,454.02
2016-04-20,455.95
2016-04-21,456.01
2016-04-22,457.12
2016-04-25,456.91
2016-04-26,455.53
2016-04-27,454.29
2016-04-28,454.28
2016-04-29,456.43
2016-05-02,456.26
2016-05-03,454.6
2016-05-04,454.21
2016-05-05,452.79
2016-05-06,452.75
2016-05-09,454.29
2016-05-10,454.02
2016-05-11,453.99
2016-05-12,453.18
2016-05-13,453.45
2016-05-16,453.88
2016-05-17,454.6
2016-05-18,453.59
2016-05-19,450.89
