date,Philly_Fed
2010-01-01,16.5
2010-01-04,16.5
2010-01-05,16.5
2010-01-06,16.5
2010-01-07,16.5
2010-01-08,16.5
2010-01-11,16.5
2010-01-12,16.5
2010-01-13,16.5
2010-01-14,16.5
2010-01-15,16.5
2010-01-18,16.5
2010-01-19,16.5
2010-01-20,16.5
2010-01-21,16.5
2010-01-22,16.5
2010-01-25,16.5
2010-01-26,16.5
2010-01-27,16.5
2010-01-28,16.5
2010-01-29,16.5
2010-01-31,12.9
2010-02-01,12.9
2010-02-02,12.9
2010-02-03,12.9
2010-02-04,12.9
2010-02-05,12.9
2010-02-08,12.9
2010-02-09,12.9
2010-02-10,12.9
2010-02-11,12.9
2010-02-12,12.9
2010-02-15,12.9
2010-02-16,12.9
2010-02-17,12.9
2010-02-18,12.9
2010-02-19,12.9
2010-02-22,12.9
2010-02-23,12.9
2010-02-24,12.9
2010-02-25,12.9
2010-02-26,12.9
2010-02-28,13.9
2010-03-01,13.9
2010-03-02,13.9
2010-03-03,13.9
2010-03-04,13.9
2010-03-05,13.9
2010-03-08,13.9
2010-03-09,13.9
2010-03-10,13.9
2010-03-11,13.9
2010-03-12,13.9
2010-03-15,13.9
2010-03-16,13.9
2010-03-17,13.9
2010-03-18,13.9
2010-03-19,13.9
2010-03-22,13.9
2010-03-23,13.9
2010-03-24,13.9
2010-03-25,13.9
2010-03-26,13.9
2010-03-29,13.9
2010-03-30,13.9
2010-03-31,14.2
2010-04-01,14.2
2010-04-02,14.2
2010-04-05,14.2
2010-04-06,14.2
2010-04-07,14.2
2010-04-08,14.2
2010-04-09,14.2
2010-04-12,14.2
2010-04-13,14.2
2010-04-14,14.2
2010-04-15,14.2
2010-04-16,14.2
2010-04-19,14.2
2010-04-20,14.2
2010-04-21,14.2
2010-04-22,14.2
2010-04-23,14.2
2010-04-26,14.2
2010-04-27,14.2
2010-04-28,14.2
2010-04-29,14.2
2010-04-30,16.0
2010-05-03,16.0
2010-05-04,16.0
2010-05-05,16.0
2010-05-06,16.0
2010-05-07,16.0
2010-05-10,16.0
2010-05-11,16.0
2010-05-12,16.0
2010-05-13,16.0
2010-05-14,16.0
2010-05-17,16.0
2010-05-18,16.0
2010-05-19,16.0
2010-05-20,16.0
2010-05-21,16.0
2010-05-24,16.0
2010-05-25,16.0
2010-05-26,16.0
2010-05-27,16.0
2010-05-28,16.0
2010-05-31,22.2
2010-06-01,22.2
2010-06-02,22.2
2010-06-03,22.2
2010-06-04,22.2
2010-06-07,22.2
2010-06-08,22.2
2010-06-09,22.2
2010-06-10,22.2
2010-06-11,22.2
2010-06-14,22.2
2010-06-15,22.2
2010-06-16,22.2
2010-06-17,22.2
2010-06-18,22.2
2010-06-21,22.2
2010-06-22,22.2
2010-06-23,22.2
2010-06-24,22.2
2010-06-25,22.2
2010-06-28,22.2
2010-06-29,22.2
2010-06-30,14.9
2010-07-01,14.9
2010-07-02,14.9
2010-07-05,14.9
2010-07-06,14.9
2010-07-07,14.9
2010-07-08,14.9
2010-07-09,14.9
2010-07-12,14.9
2010-07-13,14.9
2010-07-14,14.9
2010-07-15,14.9
2010-07-16,14.9
2010-07-19,14.9
2010-07-20,14.9
2010-07-21,14.9
2010-07-22,14.9
2010-07-23,14.9
2010-07-26,14.9
2010-07-27,14.9
2010-07-28,14.9
2010-07-29,14.9
2010-07-30,14.9
2010-07-31,7.7
2010-08-02,7.7
2010-08-03,7.7
2010-08-04,7.7
2010-08-05,7.7
2010-08-06,7.7
2010-08-09,7.7
2010-08-10,7.7
2010-08-11,7.7
2010-08-12,7.7
2010-08-13,7.7
2010-08-16,7.7
2010-08-17,7.7
2010-08-18,7.7
2010-08-19,7.7
2010-08-20,7.7
2010-08-23,7.7
2010-08-24,7.7
2010-08-25,7.7
2010-08-26,7.7
2010-08-27,7.7
2010-08-30,7.7
2010-08-31,3.6
2010-09-01,3.6
2010-09-02,3.6
2010-09-03,3.6
2010-09-06,3.6
2010-09-07,3.6
2010-09-08,3.6
2010-09-09,3.6
2010-09-10,3.6
2010-09-13,3.6
2010-09-14,3.6
2010-09-15,3.6
2010-09-16,3.6
2010-09-17,3.6
2010-09-20,3.6
2010-09-21,3.6
2010-09-22,3.6
2010-09-23,3.6
2010-09-24,3.6
2010-09-27,3.6
2010-09-28,3.6
2010-09-29,3.6
2010-09-30,4.5
2010-10-01,4.5
2010-10-04,4.5
2010-10-05,4.5
2010-10-06,4.5
2010-10-07,4.5
2010-10-08,4.5
2010-10-11,4.5
2010-10-12,4.5
2010-10-13,4.5
2010-10-14,4.5
2010-10-15,4.5
2010-10-18,4.5
2010-10-19,4.5
2010-10-20,4.5
2010-10-21,4.5
2010-10-22,4.5
2010-10-25,4.5
2010-10-26,4.5
2010-10-27,4.5
2010-10-28,4.5
2010-10-29,4.5
2010-10-31,0.3
2010-11-01,0.3
2010-11-02,0.3
2010-11-03,0.3
2010-11-04,0.3
2010-11-05,0.3
2010-11-08,0.3
2010-11-09,0.3
2010-11-10,0.3
2010-11-11,0.3
2010-11-12,0.3
2010-11-15,0.3
2010-11-16,0.3
2010-11-17,0.3
2010-11-18,0.3
2010-11-19,0.3
2010-11-22,0.3
2010-11-23,0.3
2010-11-24,0.3
2010-11-25,0.3
2010-11-26,0.3
2010-11-29,0.3
2010-11-30,19.1
2010-12-01,19.1
2010-12-02,19.1
2010-12-03,19.1
2010-12-06,19.1
2010-12-07,19.1
2010-12-08,19.1
2010-12-09,19.1
2010-12-10,19.1
2010-12-13,19.1
2010-12-14,19.1
2010-12-15,19.1
2010-12-16,19.1
2010-12-17,19.1
2010-12-20,19.1
2010-12-21,19.1
2010-12-22,19.1
2010-12-23,19.1
2010-12-24,19.1
2010-12-27,19.1
2010-12-28,19.1
2010-12-29,19.1
2010-12-30,19.1
2010-12-31,15.4
2011-01-03,15.4
2011-01-04,15.4
2011-01-05,15.4
2011-01-06,15.4
2011-01-07,15.4
2011-01-10,15.4
2011-01-11,15.4
2011-01-12,15.4
2011-01-13,15.4
2011-01-14,15.4
2011-01-17,15.4
2011-01-18,15.4
2011-01-19,15.4
2011-01-20,15.4
2011-01-21,15.4
2011-01-24,15.4
2011-01-25,15.4
2011-01-26,15.4
2011-01-27,15.4
2011-01-28,15.4
2011-01-31,16.5
2011-02-01,16.5
2011-02-02,16.5
2011-02-03,16.5
2011-02-04,16.5
2011-02-07,16.5
2011-02-08,16.5
2011-02-09,16.5
2011-02-10,16.5
2011-02-11,16.5
2011-02-14,16.5
2011-02-15,16.5
2011-02-16,16.5
2011-02-17,16.5
2011-02-18,16.5
2011-02-21,16.5
2011-02-22,16.5
2011-02-23,16.5
2011-02-24,16.5
2011-02-25,16.5
2011-02-28,28.9
2011-03-01,28.9
2011-03-02,28.9
2011-03-03,28.9
2011-03-04,28.9
2011-03-07,28.9
2011-03-08,28.9
2011-03-09,28.9
2011-03-10,28.9
2011-03-11,28.9
2011-03-14,28.9
2011-03-15,28.9
2011-03-16,28.9
2011-03-17,28.9
2011-03-18,28.9
2011-03-21,28.9
2011-03-22,28.9
2011-03-23,28.9
2011-03-24,28.9
2011-03-25,28.9
2011-03-28,28.9
2011-03-29,28.9
2011-03-30,28.9
2011-03-31,36.4
2011-04-01,36.4
2011-04-04,36.4
2011-04-05,36.4
2011-04-06,36.4
2011-04-07,36.4
2011-04-08,36.4
2011-04-11,36.4
2011-04-12,36.4
2011-04-13,36.4
2011-04-14,36.4
2011-04-15,36.4
2011-04-18,36.4
2011-04-19,36.4
2011-04-20,36.4
2011-04-21,36.4
2011-04-22,36.4
2011-04-25,36.4
2011-04-26,36.4
2011-04-27,36.4
2011-04-28,36.4
2011-04-29,36.4
2011-04-30,12.9
2011-05-02,12.9
2011-05-03,12.9
2011-05-04,12.9
2011-05-05,12.9
2011-05-06,12.9
2011-05-09,12.9
2011-05-10,12.9
2011-05-11,12.9
2011-05-12,12.9
2011-05-13,12.9
2011-05-16,12.9
2011-05-17,12.9
2011-05-18,12.9
2011-05-19,12.9
2011-05-20,12.9
2011-05-23,12.9
2011-05-24,12.9
2011-05-25,12.9
2011-05-26,12.9
2011-05-27,12.9
2011-05-30,12.9
2011-05-31,6.2
2011-06-01,6.2
2011-06-02,6.2
2011-06-03,6.2
2011-06-06,6.2
2011-06-07,6.2
2011-06-08,6.2
2011-06-09,6.2
2011-06-10,6.2
2011-06-13,6.2
2011-06-14,6.2
2011-06-15,6.2
2011-06-16,6.2
2011-06-17,6.2
2011-06-20,6.2
2011-06-21,6.2
2011-06-22,6.2
2011-06-23,6.2
2011-06-24,6.2
2011-06-27,6.2
2011-06-28,6.2
2011-06-29,6.2
2011-06-30,-0.5
2011-07-01,-0.5
2011-07-04,-0.5
2011-07-05,-0.5
2011-07-06,-0.5
2011-07-07,-0.5
2011-07-08,-0.5
2011-07-11,-0.5
2011-07-12,-0.5
2011-07-13,-0.5
2011-07-14,-0.5
2011-07-15,-0.5
2011-07-18,-0.5
2011-07-19,-0.5
2011-07-20,-0.5
2011-07-21,-0.5
2011-07-22,-0.5
2011-07-25,-0.5
2011-07-26,-0.5
2011-07-27,-0.5
2011-07-28,-0.5
2011-07-29,-0.5
2011-07-31,7.1
2011-08-01,7.1
2011-08-02,7.1
2011-08-03,7.1
2011-08-04,7.1
2011-08-05,7.1
2011-08-08,7.1
2011-08-09,7.1
2011-08-10,7.1
2011-08-11,7.1
2011-08-12,7.1
2011-08-15,7.1
2011-08-16,7.1
2011-08-17,7.1
2011-08-18,7.1
2011-08-19,7.1
2011-08-22,7.1
2011-08-23,7.1
2011-08-24,7.1
2011-08-25,7.1
2011-08-26,7.1
2011-08-29,7.1
2011-08-30,7.1
2011-08-31,-19.4
2011-09-01,-19.4
2011-09-02,-19.4
2011-09-05,-19.4
2011-09-06,-19.4
2011-09-07,-19.4
2011-09-08,-19.4
2011-09-09,-19.4
2011-09-12,-19.4
2011-09-13,-19.4
2011-09-14,-19.4
2011-09-15,-19.4
2011-09-16,-19.4
2011-09-19,-19.4
2011-09-20,-19.4
2011-09-21,-19.4
2011-09-22,-19.4
2011-09-23,-19.4
2011-09-26,-19.4
2011-09-27,-19.4
2011-09-28,-19.4
2011-09-29,-19.4
2011-09-30,-10.7
2011-10-03,-10.7
2011-10-04,-10.7
2011-10-05,-10.7
2011-10-06,-10.7
2011-10-07,-10.7
2011-10-10,-10.7
2011-10-11,-10.7
2011-10-12,-10.7
2011-10-13,-10.7
2011-10-14,-10.7
2011-10-17,-10.7
2011-10-18,-10.7
2011-10-19,-10.7
2011-10-20,-10.7
2011-10-21,-10.7
2011-10-24,-10.7
2011-10-25,-10.7
2011-10-26,-10.7
2011-10-27,-10.7
2011-10-28,-10.7
2011-10-31,6.1
2011-11-01,6.1
2011-11-02,6.1
2011-11-03,6.1
2011-11-04,6.1
2011-11-07,6.1
2011-11-08,6.1
2011-11-09,6.1
2011-11-10,6.1
2011-11-11,6.1
2011-11-14,6.1
2011-11-15,6.1
2011-11-16,6.1
2011-11-17,6.1
2011-11-18,6.1
2011-11-21,6.1
2011-11-22,6.1
2011-11-23,6.1
2011-11-24,6.1
2011-11-25,6.1
2011-11-28,6.1
2011-11-29,6.1
2011-11-30,4.0
2011-12-01,4.0
2011-12-02,4.0
2011-12-05,4.0
2011-12-06,4.0
2011-12-07,4.0
2011-12-08,4.0
2011-12-09,4.0
2011-12-12,4.0
2011-12-13,4.0
2011-12-14,4.0
2011-12-15,4.0
2011-12-16,4.0
2011-12-19,4.0
2011-12-20,4.0
2011-12-21,4.0
2011-12-22,4.0
2011-12-23,4.0
2011-12-26,4.0
2011-12-27,4.0
2011-12-28,4.0
2011-12-29,4.0
2011-12-30,4.0
2011-12-31,2.4
2012-01-02,2.4
2012-01-03,2.4
2012-01-04,2.4
2012-01-05,2.4
2012-01-06,2.4
2012-01-09,2.4
2012-01-10,2.4
2012-01-11,2.4
2012-01-12,2.4
2012-01-13,2.4
2012-01-16,2.4
2012-01-17,2.4
2012-01-18,2.4
2012-01-19,2.4
2012-01-20,2.4
2012-01-23,2.4
2012-01-24,2.4
2012-01-25,2.4
2012-01-26,2.4
2012-01-27,2.4
2012-01-30,2.4
2012-01-31,7.5
2012-02-01,7.5
2012-02-02,7.5
2012-02-03,7.5
2012-02-06,7.5
2012-02-07,7.5
2012-02-08,7.5
2012-02-09,7.5
2012-02-10,7.5
2012-02-13,7.5
2012-02-14,7.5
2012-02-15,7.5
2012-02-16,7.5
2012-02-17,7.5
2012-02-20,7.5
2012-02-21,7.5
2012-02-22,7.5
2012-02-23,7.5
2012-02-24,7.5
2012-02-27,7.5
2012-02-28,7.5
2012-02-29,10.3
2012-03-01,10.3
2012-03-02,10.3
2012-03-05,10.3
2012-03-06,10.3
2012-03-07,10.3
2012-03-08,10.3
2012-03-09,10.3
2012-03-12,10.3
2012-03-13,10.3
2012-03-14,10.3
2012-03-15,10.3
2012-03-16,10.3
2012-03-19,10.3
2012-03-20,10.3
2012-03-21,10.3
2012-03-22,10.3
2012-03-23,10.3
2012-03-26,10.3
2012-03-27,10.3
2012-03-28,10.3
2012-03-29,10.3
2012-03-30,10.3
2012-03-31,8.8
2012-04-02,8.8
2012-04-03,8.8
2012-04-04,8.8
2012-04-05,8.8
2012-04-06,8.8
2012-04-09,8.8
2012-04-10,8.8
2012-04-11,8.8
2012-04-12,8.8
2012-04-13,8.8
2012-04-16,8.8
2012-04-17,8.8
2012-04-18,8.8
2012-04-19,8.8
2012-04-20,8.8
2012-04-23,8.8
2012-04-24,8.8
2012-04-25,8.8
2012-04-26,8.8
2012-04-27,8.8
2012-04-30,5.7
2012-05-01,5.7
2012-05-02,5.7
2012-05-03,5.7
2012-05-04,5.7
2012-05-07,5.7
2012-05-08,5.7
2012-05-09,5.7
2012-05-10,5.7
2012-05-11,5.7
2012-05-14,5.7
2012-05-15,5.7
2012-05-16,5.7
2012-05-17,5.7
2012-05-18,5.7
2012-05-21,5.7
2012-05-22,5.7
2012-05-23,5.7
2012-05-24,5.7
2012-05-25,5.7
2012-05-28,5.7
2012-05-29,5.7
2012-05-30,5.7
2012-05-31,-0.8
2012-06-01,-0.8
2012-06-04,-0.8
2012-06-05,-0.8
2012-06-06,-0.8
2012-06-07,-0.8
2012-06-08,-0.8
2012-06-11,-0.8
2012-06-12,-0.8
2012-06-13,-0.8
2012-06-14,-0.8
2012-06-15,-0.8
2012-06-18,-0.8
2012-06-19,-0.8
2012-06-20,-0.8
2012-06-21,-0.8
2012-06-22,-0.8
2012-06-25,-0.8
2012-06-26,-0.8
2012-06-27,-0.8
2012-06-28,-0.8
2012-06-29,-0.8
2012-06-30,-12.5
2012-07-02,-12.5
2012-07-03,-12.5
2012-07-04,-12.5
2012-07-05,-12.5
2012-07-06,-12.5
2012-07-09,-12.5
2012-07-10,-12.5
2012-07-11,-12.5
2012-07-12,-12.5
2012-07-13,-12.5
2012-07-16,-12.5
2012-07-17,-12.5
2012-07-18,-12.5
2012-07-19,-12.5
2012-07-20,-12.5
2012-07-23,-12.5
2012-07-24,-12.5
2012-07-25,-12.5
2012-07-26,-12.5
2012-07-27,-12.5
2012-07-30,-12.5
2012-07-31,-12.6
2012-08-01,-12.6
2012-08-02,-12.6
2012-08-03,-12.6
2012-08-06,-12.6
2012-08-07,-12.6
2012-08-08,-12.6
2012-08-09,-12.6
2012-08-10,-12.6
2012-08-13,-12.6
2012-08-14,-12.6
2012-08-15,-12.6
2012-08-16,-12.6
2012-08-17,-12.6
2012-08-20,-12.6
2012-08-21,-12.6
2012-08-22,-12.6
2012-08-23,-12.6
2012-08-24,-12.6
2012-08-27,-12.6
2012-08-28,-12.6
2012-08-29,-12.6
2012-08-30,-12.6
2012-08-31,-2.5
2012-09-03,-2.5
2012-09-04,-2.5
2012-09-05,-2.5
2012-09-06,-2.5
2012-09-07,-2.5
2012-09-10,-2.5
2012-09-11,-2.5
2012-09-12,-2.5
2012-09-13,-2.5
2012-09-14,-2.5
2012-09-17,-2.5
2012-09-18,-2.5
2012-09-19,-2.5
2012-09-20,-2.5
2012-09-21,-2.5
2012-09-24,-2.5
2012-09-25,-2.5
2012-09-26,-2.5
2012-09-27,-2.5
2012-09-28,-2.5
2012-09-30,0.2
2012-10-01,0.2
2012-10-02,0.2
2012-10-03,0.2
2012-10-04,0.2
2012-10-05,0.2
2012-10-08,0.2
2012-10-09,0.2
2012-10-10,0.2
2012-10-11,0.2
2012-10-12,0.2
2012-10-15,0.2
2012-10-16,0.2
2012-10-17,0.2
2012-10-18,0.2
2012-10-19,0.2
2012-10-22,0.2
2012-10-23,0.2
2012-10-24,0.2
2012-10-25,0.2
2012-10-26,0.2
2012-10-29,0.2
2012-10-30,0.2
2012-10-31,-1.3
2012-11-01,-1.3
2012-11-02,-1.3
2012-11-05,-1.3
2012-11-06,-1.3
2012-11-07,-1.3
2012-11-08,-1.3
2012-11-09,-1.3
2012-11-12,-1.3
2012-11-13,-1.3
2012-11-14,-1.3
2012-11-15,-1.3
2012-11-16,-1.3
2012-11-19,-1.3
2012-11-20,-1.3
2012-11-21,-1.3
2012-11-22,-1.3
2012-11-23,-1.3
2012-11-26,-1.3
2012-11-27,-1.3
2012-11-28,-1.3
2012-11-29,-1.3
2012-11-30,-10.5
2012-12-03,-10.5
2012-12-04,-10.5
2012-12-05,-10.5
2012-12-06,-10.5
2012-12-07,-10.5
2012-12-10,-10.5
2012-12-11,-10.5
2012-12-12,-10.5
2012-12-13,-10.5
2012-12-14,-10.5
2012-12-17,-10.5
2012-12-18,-10.5
2012-12-19,-10.5
2012-12-20,-10.5
2012-12-21,-10.5
2012-12-24,-10.5
2012-12-25,-10.5
2012-12-26,-10.5
2012-12-27,-10.5
2012-12-28,-10.5
2012-12-31,2.5
2013-01-01,2.5
2013-01-02,2.5
2013-01-03,2.5
2013-01-04,2.5
2013-01-07,2.5
2013-01-08,2.5
2013-01-09,2.5
2013-01-10,2.5
2013-01-11,2.5
2013-01-14,2.5
2013-01-15,2.5
2013-01-16,2.5
2013-01-17,2.5
2013-01-18,2.5
2013-01-21,2.5
2013-01-22,2.5
2013-01-23,2.5
2013-01-24,2.5
2013-01-25,2.5
2013-01-28,2.5
2013-01-29,2.5
2013-01-30,2.5
2013-01-31,-1.4
2013-02-01,-1.4
2013-02-04,-1.4
2013-02-05,-1.4
2013-02-06,-1.4
2013-02-07,-1.4
2013-02-08,-1.4
2013-02-11,-1.4
2013-02-12,-1.4
2013-02-13,-1.4
2013-02-14,-1.4
2013-02-15,-1.4
2013-02-18,-1.4
2013-02-19,-1.4
2013-02-20,-1.4
2013-02-21,-1.4
2013-02-22,-1.4
2013-02-25,-1.4
2013-02-26,-1.4
2013-02-27,-1.4
2013-02-28,-5.5
2013-03-01,-5.5
2013-03-04,-5.5
2013-03-05,-5.5
2013-03-06,-5.5
2013-03-07,-5.5
2013-03-08,-5.5
