date,Philly_Fed
2013-03-11,-5.5
2013-03-12,-5.5
2013-03-13,-5.5
2013-03-14,-5.5
2013-03-15,-5.5
2013-03-18,-5.5
2013-03-19,-5.5
2013-03-20,-5.5
2013-03-21,-5.5
2013-03-22,-5.5
2013-03-25,-5.5
2013-03-26,-5.5
2013-03-27,-5.5
2013-03-28,-5.5
2013-03-29,-5.5
2013-03-31,2.0
2013-04-01,2.0
2013-04-02,2.0
2013-04-03,2.0
2013-04-04,2.0
2013-04-05,2.0
2013-04-08,2.0
2013-04-09,2.0
2013-04-10,2.0
2013-04-11,2.0
2013-04-12,2.0
2013-04-15,2.0
2013-04-16,2.0
2013-04-17,2.0
2013-04-18,2.0
2013-04-19,2.0
2013-04-22,2.0
2013-04-23,2.0
2013-04-24,2.0
2013-04-25,2.0
2013-04-26,2.0
2013-04-29,2.0
2013-04-30,0.4
2013-05-01,0.4
2013-05-02,0.4
2013-05-03,0.4
2013-05-06,0.4
2013-05-07,0.4
2013-05-08,0.4
2013-05-09,0.4
2013-05-10,0.4
2013-05-13,0.4
2013-05-14,0.4
2013-05-15,0.4
2013-05-16,0.4
2013-05-17,0.4
2013-05-20,0.4
2013-05-21,0.4
2013-05-22,0.4
2013-05-23,0.4
2013-05-24,0.4
2013-05-27,0.4
2013-05-28,0.4
2013-05-29,0.4
2013-05-30,0.4
2013-05-31,0.3
2013-06-03,0.3
2013-06-04,0.3
2013-06-05,0.3
2013-06-06,0.3
2013-06-07,0.3
2013-06-10,0.3
2013-06-11,0.3
2013-06-12,0.3
2013-06-13,0.3
2013-06-14,0.3
2013-06-17,0.3
2013-06-18,0.3
2013-06-19,0.3
2013-06-20,0.3
2013-06-21,0.3
2013-06-24,0.3
2013-06-25,0.3
2013-06-26,0.3
2013-06-27,0.3
2013-06-28,0.3
2013-06-30,12.6
2013-07-01,12.6
2013-07-02,12.6
2013-07-03,12.6
2013-07-04,12.6
2013-07-05,12.6
2013-07-08,12.6
2013-07-09,12.6
2013-07-10,12.6
2013-07-11,12.6
2013-07-12,12.6
2013-07-15,12.6
2013-07-16,12.6
2013-07-17,12.6
2013-07-18,12.6
2013-07-19,12.6
2013-07-22,12.6
2013-07-23,12.6
2013-07-24,12.6
2013-07-25,12.6
2013-07-26,12.6
2013-07-29,12.6
2013-07-30,12.6
2013-07-31,15.9
2013-08-01,15.9
2013-08-02,15.9
2013-08-05,15.9
2013-08-06,15.9
2013-08-07,15.9
2013-08-08,15.9
2013-08-09,15.9
2013-08-12,15.9
2013-08-13,15.9
2013-08-14,15.9
2013-08-15,15.9
2013-08-16,15.9
2013-08-19,15.9
2013-08-20,15.9
2013-08-21,15.9
2013-08-22,15.9
2013-08-23,15.9
2013-08-26,15.9
2013-08-27,15.9
2013-08-28,15.9
2013-08-29,15.9
2013-08-30,15.9
2013-08-31,8.4
2013-09-02,8.4
2013-09-03,8.4
2013-09-04,8.4
2013-09-05,8.4
2013-09-06,8.4
2013-09-09,8.4
2013-09-10,8.4
2013-09-11,8.4
2013-09-12,8.4
2013-09-13,8.4
2013-09-16,8.4
2013-09-17,8.4
2013-09-18,8.4
2013-09-19,8.4
2013-09-20,8.4
2013-09-23,8.4
2013-09-24,8.4
2013-09-25,8.4
2013-09-26,8.4
2013-09-27,8.4
2013-09-30,20.6
2013-10-01,20.6
2013-10-02,20.6
2013-10-03,20.6
2013-10-04,20.6
2013-10-07,20.6
2013-10-08,20.6
2013-10-09,20.6
2013-10-10,20.6
2013-10-11,20.6
2013-10-14,20.6
2013-10-15,20.6
2013-10-16,20.6
2013-10-17,20.6
2013-10-18,20.6
2013-10-21,20.6
2013-10-22,20.6
2013-10-23,20.6
2013-10-24,20.6
2013-10-25,20.6
2013-10-28,20.6
2013-10-29,20.6
2013-10-30,20.6
2013-10-31,13.3
2013-11-01,13.3
2013-11-04,13.3
2013-11-05,13.3
2013-11-06,13.3
2013-11-07,13.3
2013-11-08,13.3
2013-11-11,13.3
2013-11-12,13.3
2013-11-13,13.3
2013-11-14,13.3
2013-11-15,13.3
2013-11-18,13.3
2013-11-19,13.3
2013-11-20,13.3
2013-11-21,13.3
2013-11-22,13.3
2013-11-25,13.3
2013-11-26,13.3
2013-11-27,13.3
2013-11-28,13.3
2013-11-29,13.3
2013-11-30,4.6
2013-12-02,4.6
2013-12-03,4.6
2013-12-04,4.6
2013-12-05,4.6
2013-12-06,4.6
2013-12-09,4.6
2013-12-10,4.6
2013-12-11,4.6
2013-12-12,4.6
2013-12-13,4.6
2013-12-16,4.6
2013-12-17,4.6
2013-12-18,4.6
2013-12-19,4.6
2013-12-20,4.6
2013-12-23,4.6
2013-12-24,4.6
2013-12-25,4.6
2013-12-26,4.6
2013-12-27,4.6
2013-12-30,4.6
2013-12-31,3.9
2014-01-01,3.9
2014-01-02,3.9
2014-01-03,3.9
2014-01-06,3.9
2014-01-07,3.9
2014-01-08,3.9
2014-01-09,3.9
2014-01-10,3.9
2014-01-13,3.9
2014-01-14,3.9
2014-01-15,3.9
2014-01-16,3.9
2014-01-17,3.9
2014-01-20,3.9
2014-01-21,3.9
2014-01-22,3.9
2014-01-23,3.9
2014-01-24,3.9
2014-01-27,3.9
2014-01-28,3.9
2014-01-29,3.9
2014-01-30,3.9
2014-01-31,15.4
2014-02-03,15.4
2014-02-04,15.4
2014-02-05,15.4
2014-02-06,15.4
2014-02-07,15.4
2014-02-10,15.4
2014-02-11,15.4
2014-02-12,15.4
2014-02-13,15.4
2014-02-14,15.4
2014-02-17,15.4
2014-02-18,15.4
2014-02-19,15.4
2014-02-20,15.4
2014-02-21,15.4
2014-02-24,15.4
2014-02-25,15.4
2014-02-26,15.4
2014-02-27,15.4
2014-02-28,1.8
2014-03-03,1.8
2014-03-04,1.8
2014-03-05,1.8
2014-03-06,1.8
2014-03-07,1.8
2014-03-10,1.8
2014-03-11,1.8
2014-03-12,1.8
2014-03-13,1.8
2014-03-14,1.8
2014-03-17,1.8
2014-03-18,1.8
2014-03-19,1.8
2014-03-20,1.8
2014-03-21,1.8
2014-03-24,1.8
2014-03-25,1.8
2014-03-26,1.8
2014-03-27,1.8
2014-03-28,1.8
2014-03-31,12.6
2014-04-01,12.6
2014-04-02,12.6
2014-04-03,12.6
2014-04-04,12.6
2014-04-07,12.6
2014-04-08,12.6
2014-04-09,12.6
2014-04-10,12.6
2014-04-11,12.6
2014-04-14,12.6
2014-04-15,12.6
2014-04-16,12.6
2014-04-17,12.6
2014-04-18,12.6
2014-04-21,12.6
2014-04-22,12.6
2014-04-23,12.6
2014-04-24,12.6
2014-04-25,12.6
2014-04-28,12.6
2014-04-29,12.6
2014-04-30,16.9
2014-05-01,16.9
2014-05-02,16.9
2014-05-05,16.9
2014-05-06,16.9
2014-05-07,16.9
2014-05-08,16.9
2014-05-09,16.9
2014-05-12,16.9
2014-05-13,16.9
2014-05-14,16.9
2014-05-15,16.9
2014-05-16,16.9
2014-05-19,16.9
2014-05-20,16.9
2014-05-21,16.9
2014-05-22,16.9
2014-05-23,16.9
2014-05-26,16.9
2014-05-27,16.9
2014-05-28,16.9
2014-05-29,16.9
2014-05-30,16.9
2014-05-31,18.4
2014-06-02,18.4
2014-06-03,18.4
2014-06-04,18.4
2014-06-05,18.4
2014-06-06,18.4
2014-06-09,18.4
2014-06-10,18.4
2014-06-11,18.4
2014-06-12,18.4
2014-06-13,18.4
2014-06-16,18.4
2014-06-17,18.4
2014-06-18,18.4
2014-06-19,18.4
2014-06-20,18.4
2014-06-23,18.4
2014-06-24,18.4
2014-06-25,18.4
2014-06-26,18.4
2014-06-27,18.4
2014-06-30,14.2
2014-07-01,14.2
2014-07-02,14.2
2014-07-03,14.2
2014-07-04,14.2
2014-07-07,14.2
2014-07-08,14.2
2014-07-09,14.2
2014-07-10,14.2
2014-07-11,14.2
2014-07-14,14.2
2014-07-15,14.2
2014-07-16,14.2
2014-07-17,14.2
2014-07-18,14.2
2014-07-21,14.2
2014-07-22,14.2
2014-07-23,14.2
2014-07-24,14.2
2014-07-25,14.2
2014-07-28,14.2
2014-07-29,14.2
2014-07-30,14.2
2014-07-31,21.5
2014-08-01,21.5
2014-08-04,21.5
2014-08-05,21.5
2014-08-06,21.5
2014-08-07,21.5
2014-08-08,21.5
2014-08-11,21.5
2014-08-12,21.5
2014-08-13,21.5
2014-08-14,21.5
2014-08-15,21.5
2014-08-18,21.5
2014-08-19,21.5
2014-08-20,21.5
2014-08-21,21.5
2014-08-22,21.5
2014-08-25,21.5
2014-08-26,21.5
2014-08-27,21.5
2014-08-28,21.5
2014-08-29,21.5
2014-08-31,23.2
2014-09-01,23.2
2014-09-02,23.2
2014-09-03,23.2
2014-09-04,23.2
2014-09-05,23.2
2014-09-08,23.2
2014-09-09,23.2
2014-09-10,23.2
2014-09-11,23.2
2014-09-12,23.2
2014-09-15,23.2
2014-09-16,23.2
2014-09-17,23.2
2014-09-18,23.2
2014-09-19,23.2
2014-09-22,23.2
2014-09-23,23.2
2014-09-24,23.2
2014-09-25,23.2
2014-09-26,23.2
2014-09-29,23.2
2014-09-30,21.8
2014-10-01,21.8
2014-10-02,21.8
2014-10-03,21.8
2014-10-06,21.8
2014-10-07,21.8
2014-10-08,21.8
2014-10-09,21.8
2014-10-10,21.8
2014-10-13,21.8
2014-10-14,21.8
2014-10-15,21.8
2014-10-16,21.8
2014-10-17,21.8
2014-10-20,21.8
2014-10-21,21.8
2014-10-22,21.8
2014-10-23,21.8
2014-10-24,21.8
2014-10-27,21.8
2014-10-28,21.8
2014-10-29,21.8
2014-10-30,21.8
2014-10-31,17.9
2014-11-03,17.9
2014-11-04,17.9
2014-11-05,17.9
2014-11-06,17.9
2014-11-07,17.9
2014-11-10,17.9
2014-11-11,17.9
2014-11-12,17.9
2014-11-13,17.9
2014-11-14,17.9
2014-11-17,17.9
2014-11-18,17.9
2014-11-19,17.9
2014-11-20,17.9
2014-11-21,17.9
2014-11-24,17.9
2014-11-25,17.9
2014-11-26,17.9
2014-11-27,17.9
2014-11-28,17.9
2014-11-30,35.6
2014-12-01,35.6
2014-12-02,35.6
2014-12-03,35.6
2014-12-04,35.6
2014-12-05,35.6
2014-12-08,35.6
2014-12-09,35.6
2014-12-10,35.6
2014-12-11,35.6
2014-12-12,35.6
2014-12-15,35.6
2014-12-16,35.6
2014-12-17,35.6
2014-12-18,35.6
2014-12-19,35.6
2014-12-22,35.6
2014-12-23,35.6
2014-12-24,35.6
2014-12-25,35.6
2014-12-26,35.6
2014-12-29,35.6
2014-12-30,35.6
2014-12-31,21.7
2015-01-01,21.7
2015-01-02,21.7
2015-01-05,21.7
2015-01-06,21.7
2015-01-07,21.7
2015-01-08,21.7
2015-01-09,21.7
2015-01-12,21.7
2015-01-13,21.7
2015-01-14,21.7
2015-01-15,21.7
2015-01-16,21.7
2015-01-19,21.7
2015-01-20,21.7
2015-01-21,21.7
2015-01-22,21.7
2015-01-23,21.7
2015-01-26,21.7
2015-01-27,21.7
2015-01-28,21.7
2015-01-29,21.7
2015-01-30,21.7
2015-01-31,13.4
2015-02-02,13.4
2015-02-03,13.4
2015-02-04,13.4
2015-02-05,13.4
2015-02-06,13.4
2015-02-09,13.4
2015-02-10,13.4
2015-02-11,13.4
2015-02-12,13.4
2015-02-13,13.4
2015-02-16,13.4
2015-02-17,13.4
2015-02-18,13.4
2015-02-19,13.4
2015-02-20,13.4
2015-02-23,13.4
2015-02-24,13.4
2015-02-25,13.4
2015-02-26,13.4
2015-02-27,13.4
2015-02-28,9.9
2015-03-02,9.9
2015-03-03,9.9
2015-03-04,9.9
2015-03-05,9.9
2015-03-06,9.9
2015-03-09,9.9
2015-03-10,9.9
2015-03-11,9.9
2015-03-12,9.9
2015-03-13,9.9
2015-03-16,9.9
2015-03-17,9.9
2015-03-18,9.9
2015-03-19,9.9
2015-03-20,9.9
2015-03-23,9.9
2015-03-24,9.9
2015-03-25,9.9
2015-03-26,9.9
2015-03-27,9.9
2015-03-30,9.9
2015-03-31,7.4
2015-04-01,7.4
2015-04-02,7.4
2015-04-03,7.4
2015-04-06,7.4
2015-04-07,7.4
2015-04-08,7.4
2015-04-09,7.4
2015-04-10,7.4
2015-04-13,7.4
2015-04-14,7.4
2015-04-15,7.4
2015-04-16,7.4
2015-04-17,7.4
2015-04-20,7.4
2015-04-21,7.4
2015-04-22,7.4
2015-04-23,7.4
2015-04-24,7.4
2015-04-27,7.4
2015-04-28,7.4
2015-04-29,7.4
2015-04-30,9.7
2015-05-01,9.7
2015-05-04,9.7
2015-05-05,9.7
2015-05-06,9.7
2015-05-07,9.7
2015-05-08,9.7
2015-05-11,9.7
2015-05-12,9.7
2015-05-13,9.7
2015-05-14,9.7
2015-05-15,9.7
2015-05-18,9.7
2015-05-19,9.7
2015-05-20,9.7
2015-05-21,9.7
2015-05-22,9.7
2015-05-25,9.7
2015-05-26,9.7
2015-05-27,9.7
2015-05-28,9.7
2015-05-29,9.7
2015-05-31,6.0
2015-06-01,6.0
2015-06-02,6.0
2015-06-03,6.0
2015-06-04,6.0
2015-06-05,6.0
2015-06-08,6.0
2015-06-09,6.0
2015-06-10,6.0
2015-06-11,6.0
2015-06-12,6.0
2015-06-15,6.0
2015-06-16,6.0
2015-06-17,6.0
2015-06-18,6.0
2015-06-19,6.0
2015-06-22,6.0
2015-06-23,6.0
2015-06-24,6.0
2015-06-25,6.0
2015-06-26,6.0
2015-06-29,6.0
2015-06-30,8.2
2015-07-01,8.2
2015-07-02,8.2
2015-07-03,8.2
2015-07-06,8.2
2015-07-07,8.2
2015-07-08,8.2
2015-07-09,8.2
2015-07-10,8.2
2015-07-13,8.2
2015-07-14,8.2
2015-07-15,8.2
2015-07-16,8.2
2015-07-17,8.2
2015-07-20,8.2
2015-07-21,8.2
2015-07-22,8.2
2015-07-23,8.2
2015-07-24,8.2
2015-07-27,8.2
2015-07-28,8.2
2015-07-29,8.2
2015-07-30,8.2
2015-07-31,4.6
2015-08-03,4.6
2015-08-04,4.6
2015-08-05,4.6
2015-08-06,4.6
2015-08-07,4.6
2015-08-10,4.6
2015-08-11,4.6
2015-08-12,4.6
2015-08-13,4.6
2015-08-14,4.6
2015-08-17,4.6
2015-08-18,4.6
2015-08-19,4.6
2015-08-20,4.6
2015-08-21,4.6
2015-08-24,4.6
2015-08-25,4.6
2015-08-26,4.6
2015-08-27,4.6
2015-08-28,4.6
2015-08-31,6.5
2015-09-01,6.5
2015-09-02,6.5
2015-09-03,6.5
2015-09-04,6.5
2015-09-07,6.5
2015-09-08,6.5
2015-09-09,6.5
2015-09-10,6.5
2015-09-11,6.5
2015-09-14,6.5
2015-09-15,6.5
2015-09-16,6.5
2015-09-17,6.5
2015-09-18,6.5
2015-09-21,6.5
2015-09-22,6.5
2015-09-23,6.5
2015-09-24,6.5
2015-09-25,6.5
2015-09-28,6.5
2015-09-29,6.5
2015-09-30,-3.7
2015-10-01,-3.7
2015-10-02,-3.7
2015-10-05,-3.7
2015-10-06,-3.7
2015-10-07,-3.7
2015-10-08,-3.7
2015-10-09,-3.7
2015-10-12,-3.7
2015-10-13,-3.7
2015-10-14,-3.7
2015-10-15,-3.7
2015-10-16,-3.7
2015-10-19,-3.7
2015-10-20,-3.7
2015-10-21,-3.7
2015-10-22,-3.7
2015-10-23,-3.7
2015-10-26,-3.7
2015-10-27,-3.7
2015-10-28,-3.7
2015-10-29,-3.7
2015-10-30,-3.7
2015-10-31,-5.2
2015-11-02,-5.2
2015-11-03,-5.2
2015-11-04,-5.2
2015-11-05,-5.2
2015-11-06,-5.2
2015-11-09,-5.2
2015-11-10,-5.2
2015-11-11,-5.2
2015-11-12,-5.2
2015-11-13,-5.2
2015-11-16,-5.2
2015-11-17,-5.2
2015-11-18,-5.2
2015-11-19,-5.2
2015-11-20,-5.2
2015-11-23,-5.2
2015-11-24,-5.2
2015-11-25,-5.2
2015-11-26,-5.2
2015-11-27,-5.2
2015-11-30,-3.8
2015-12-01,-3.8
2015-12-02,-3.8
2015-12-03,-3.8
2015-12-04,-3.8
2015-12-07,-3.8
2015-12-08,-3.8
2015-12-09,-3.8
2015-12-10,-3.8
2015-12-11,-3.8
2015-12-14,-3.8
2015-12-15,-3.8
2015-12-16,-3.8
2015-12-17,-3.8
2015-12-18,-3.8
2015-12-21,-3.8
2015-12-22,-3.8
2015-12-23,-3.8
2015-12-24,-3.8
2015-12-25,-3.8
2015-12-28,-3.8
2015-12-29,-3.8
2015-12-30,-3.8
2015-12-31,-9.2
2016-01-01,-9.2
2016-01-04,-9.2
2016-01-05,-9.2
2016-01-06,-9.2
2016-01-07,-9.2
2016-01-08,-9.2
2016-01-11,-9.2
2016-01-12,-9.2
2016-01-13,-9.2
2016-01-14,-9.2
2016-01-15,-9.2
2016-01-18,-9.2
2016-01-19,-9.2
2016-01-20,-9.2
2016-01-21,-9.2
2016-01-22,-9.2
2016-01-25,-9.2
2016-01-26,-9.2
2016-01-27,-9.2
2016-01-28,-9.2
2016-01-29,-9.2
2016-01-31,-3.5
2016-02-01,-3.5
2016-02-02,-3.5
2016-02-03,-3.5
2016-02-04,-3.5
2016-02-05,-3.5
2016-02-08,-3.5
2016-02-09,-3.5
2016-02-10,-3.5
2016-02-11,-3.5
2016-02-12,-3.5
2016-02-15,-3.5
2016-02-16,-3.5
2016-02-17,-3.5
2016-02-18,-3.5
2016-02-19,-3.5
2016-02-22,-3.5
2016-02-23,-3.5
2016-02-24,-3.5
2016-02-25,-3.5
2016-02-26,-3.5
2016-02-29,-7.9
2016-03-01,-7.9
2016-03-02,-7.9
2016-03-03,-7.9
2016-03-04,-7.9
2016-03-07,-7.9
2016-03-08,-7.9
2016-03-09,-7.9
2016-03-10,-7.9
2016-03-11,-7.9
2016-03-14,-7.9
2016-03-15,-7.9
2016-03-16,-7.9
2016-03-17,-7.9
2016-03-18,-7.9
2016-03-21,-7.9
2016-03-22,-7.9
2016-03-23,-7.9
2016-03-24,-7.9
2016-03-25,-7.9
2016-03-28,-7.9
2016-03-29,-7.9
2016-03-30,-7.9
2016-03-31,9.5
2016-04-01,9.5
2016-04-04,9.5
2016-04-05,9.5
2016-04-06,9.5
2016-04-07,9.5
2016-04-08,9.5
2016-04-11,9.5
2016-04-12,9.5
2016-04-13,9.5
2016-04-14,9.5
2016-04-15,9.5
2016-04-18,9.5
2016-04-19,9.5
2016-04-20,9.5
2016-04-21,9.5
2016-04-22,9.5
2016-04-25,9.5
2016-04-26,9.5
2016-04-27,9.5
2016-04-28,9.5
2016-04-29,9.5
2016-04-30,-1.6
2016-05-02,-1.6
2016-05-03,-1.6
2016-05-04,-1.6
2016-05-05,-1.6
2016-05-06,-1.6
2016-05-09,-1.6
2016-05-10,-1.6
2016-05-11,-1.6
2016-05-12,-1.6
2016-05-13,-1.6
2016-05-16,-1.6
2016-05-17,-1.6
2016-05-18,-1.6
2016-05-19,-1.6
2016-05-20,-1.6
2016-05-23,-1.6
2016-05-24,-1.6
