ticker,OUTFGAF Index
field,Last price
date,
2015-01-01,21.7
2015-01-02,21.7
2015-01-05,21.7
2015-01-06,21.7
2015-01-07,21.7
2015-01-08,21.7
2015-01-09,21.7
2015-01-12,21.7
2015-01-13,21.7
2015-01-14,21.7
2015-01-15,21.7
2015-01-16,21.7
2015-01-19,21.7
2015-01-20,21.7
2015-01-21,21.7
2015-01-22,21.7
2015-01-23,21.7
2015-01-26,21.7
2015-01-27,21.7
2015-01-28,21.7
2015-01-29,21.7
2015-01-30,21.7
2015-01-31,13.4
2015-02-02,13.4
2015-02-03,13.4
2015-02-04,13.4
2015-02-05,13.4
2015-02-06,13.4
2015-02-09,13.4
2015-02-10,13.4
2015-02-11,13.4
2015-02-12,13.4
2015-02-13,13.4
2015-02-16,13.4
2015-02-17,13.4
2015-02-18,13.4
2015-02-19,13.4
2015-02-20,13.4
2015-02-23,13.4
2015-02-24,13.4
2015-02-25,13.4
2015-02-26,13.4
2015-02-27,13.4
2015-02-28,9.9
2015-03-02,9.9
2015-03-03,9.9
2015-03-04,9.9
2015-03-05,9.9
2015-03-06,9.9
2015-03-09,9.9
2015-03-10,9.9
2015-03-11,9.9
2015-03-12,9.9
2015-03-13,9.9
2015-03-16,9.9
2015-03-17,9.9
2015-03-18,9.9
2015-03-19,9.9
2015-03-20,9.9
2015-03-23,9.9
2015-03-24,9.9
2015-03-25,9.9
2015-03-26,9.9
2015-03-27,9.9
2015-03-30,9.9
2015-03-31,7.4
2015-04-01,7.4
2015-04-02,7.4
2015-04-03,7.4
2015-04-06,7.4
2015-04-07,7.4
2015-04-08,7.4
2015-04-09,7.4
2015-04-10,7.4
2015-04-13,7.4
2015-04-14,7.4
2015-04-15,7.4
2015-04-16,7.4
2015-04-17,7.4
2015-04-20,7.4
2015-04-21,7.4
2015-04-22,7.4
2015-04-23,7.4
2015-04-24,7.4
2015-04-27,7.4
2015-04-28,7.4
2015-04-29,7.4
2015-04-30,9.7
2015-05-01,9.7
2015-05-04,9.7
2015-05-05,9.7
2015-05-06,9.7
2015-05-07,9.7
2015-05-08,9.7
2015-05-11,9.7
2015-05-12,9.7
2015-05-13,9.7
2015-05-14,9.7
2015-05-15,9.7
2015-05-18,9.7
2015-05-19,9.7
2015-05-20,9.7
2015-05-21,9.7
2015-05-22,9.7
2015-05-25,9.7
2015-05-26,9.7
2015-05-27,9.7
2015-05-28,9.7
2015-05-29,9.7
2015-05-31,6.0
2015-06-01,6.0
2015-06-02,6.0
2015-06-03,6.0
2015-06-04,6.0
2015-06-05,6.0
2015-06-08,6.0
2015-06-09,6.0
2015-06-10,6.0
2015-06-11,6.0
2015-06-12,6.0
2015-06-15,6.0
2015-06-16,6.0
2015-06-17,6.0
2015-06-18,6.0
2015-06-19,6.0
2015-06-22,6.0
2015-06-23,6.0
2015-06-24,6.0
2015-06-25,6.0
2015-06-26,6.0
2015-06-29,6.0
2015-06-30,8.2
2015-07-01,8.2
2015-07-02,8.2
2015-07-03,8.2
2015-07-06,8.2
2015-07-07,8.2
2015-07-08,8.2
2015-07-09,8.2
2015-07-10,8.2
2015-07-13,8.2
2015-07-14,8.2
2015-07-15,8.2
2015-07-16,8.2
2015-07-17,8.2
2015-07-20,8.2
2015-07-21,8.2
2015-07-22,8.2
2015-07-23,8.2
2015-07-24,8.2
2015-07-27,8.2
2015-07-28,8.2
2015-07-29,8.2
2015-07-30,8.2
2015-07-31,4.6
2015-08-03,4.6
2015-08-04,4.6
2015-08-05,4.6
2015-08-06,4.6
2015-08-07,4.6
2015-08-10,4.6
2015-08-11,4.6
2015-08-12,4.6
2015-08-13,4.6
2015-08-14,4.6
2015-08-17,4.6
2015-08-18,4.6
2015-08-19,4.6
2015-08-20,4.6
2015-08-21,4.6
2015-08-24,4.6
2015-08-25,4.6
2015-08-26,4.6
2015-08-27,4.6
2015-08-28,4.6
2015-08-31,6.5
2015-09-01,6.5
2015-09-02,6.5
2015-09-03,6.5
2015-09-04,6.5
2015-09-07,6.5
2015-09-08,6.5
2015-09-09,6.5
2015-09-10,6.5
2015-09-11,6.5
2015-09-14,6.5
2015-09-15,6.5
2015-09-16,6.5
2015-09-17,6.5
2015-09-18,6.5
2015-09-21,6.5
2015-09-22,6.5
2015-09-23,6.5
2015-09-24,6.5
2015-09-25,6.5
2015-09-28,6.5
2015-09-29,6.5
2015-09-30,-3.7
2015-10-01,-3.7
2015-10-02,-3.7
2015-10-05,-3.7
2015-10-06,-3.7
2015-10-07,-3.7
2015-10-08,-3.7
2015-10-09,-3.7
2015-10-12,-3.7
2015-10-13,-3.7
2015-10-14,-3.7
2015-10-15,-3.7
2015-10-16,-3.7
2015-10-19,-3.7
2015-10-20,-3.7
2015-10-21,-3.7
2015-10-22,-3.7
2015-10-23,-3.7
2015-10-26,-3.7
2015-10-27,-3.7
2015-10-28,-3.7
2015-10-29,-3.7
2015-10-30,-3.7
2015-10-31,-5.2
2015-11-02,-5.2
2015-11-03,-5.2
2015-11-04,-5.2
2015-11-05,-5.2
2015-11-06,-5.2
2015-11-09,-5.2
2015-11-10,-5.2
2015-11-11,-5.2
2015-11-12,-5.2
2015-11-13,-5.2
2015-11-16,-5.2
2015-11-17,-5.2
2015-11-18,-5.2
2015-11-19,-5.2
2015-11-20,-5.2
2015-11-23,-5.2
2015-11-24,-5.2
2015-11-25,-5.2
2015-11-26,-5.2
2015-11-27,-5.2
2015-11-30,-3.8
2015-12-01,-3.8
2015-12-02,-3.8
2015-12-03,-3.8
2015-12-04,-3.8
2015-12-07,-3.8
2015-12-08,-3.8
2015-12-09,-3.8
2015-12-10,-3.8
2015-12-11,-3.8
2015-12-14,-3.8
2015-12-15,-3.8
2015-12-16,-3.8
2015-12-17,-3.8
2015-12-18,-3.8
2015-12-21,-3.8
2015-12-22,-3.8
2015-12-23,-3.8
2015-12-24,-3.8
2015-12-25,-3.8
2015-12-28,-3.8
2015-12-29,-3.8
2015-12-30,-3.8
2015-12-31,-9.2
2016-01-01,-9.2
2016-01-04,-9.2
2016-01-05,-9.2
2016-01-06,-9.2
2016-01-07,-9.2
2016-01-08,-9.2
2016-01-11,-9.2
2016-01-12,-9.2
2016-01-13,-9.2
2016-01-14,-9.2
2016-01-15,-9.2
2016-01-18,-9.2
2016-01-19,-9.2
2016-01-20,-9.2
2016-01-21,-9.2
2016-01-22,-9.2
2016-01-25,-9.2
2016-01-26,-9.2
2016-01-27,-9.2
2016-01-28,-9.2
2016-01-29,-9.2
2016-01-31,-3.5
2016-02-01,-3.5
2016-02-02,-3.5
2016-02-03,-3.5
2016-02-04,-3.5
2016-02-05,-3.5
2016-02-08,-3.5
2016-02-09,-3.5
2016-02-10,-3.5
2016-02-11,-3.5
2016-02-12,-3.5
2016-02-15,-3.5
2016-02-16,-3.5
2016-02-17,-3.5
2016-02-18,-3.5
2016-02-19,-3.5
2016-02-22,-3.5
2016-02-23,-3.5
2016-02-24,-3.5
2016-02-25,-3.5
2016-02-26,-3.5
2016-02-29,-7.9
2016-03-01,-7.9
2016-03-02,-7.9
2016-03-03,-7.9
2016-03-04,-7.9
2016-03-07,-7.9
2016-03-08,-7.9
2016-03-09,-7.9
2016-03-10,-7.9
2016-03-11,-7.9
2016-03-14,-7.9
2016-03-15,-7.9
2016-03-16,-7.9
2016-03-17,-7.9
2016-03-18,-7.9
2016-03-21,-7.9
2016-03-22,-7.9
2016-03-23,-7.9
2016-03-24,-7.9
2016-03-25,-7.9
2016-03-28,-7.9
2016-03-29,-7.9
2016-03-30,-7.9
2016-03-31,9.5
2016-04-01,9.5
2016-04-04,9.5
2016-04-05,9.5
2016-04-06,9.5
2016-04-07,9.5
2016-04-08,9.5
2016-04-11,9.5
2016-04-12,9.5
2016-04-13,9.5
2016-04-14,9.5
2016-04-15,9.5
2016-04-18,9.5
2016-04-19,9.5
2016-04-20,9.5
2016-04-21,9.5
2016-04-22,9.5
2016-04-25,9.5
2016-04-26,9.5
2016-04-27,9.5
2016-04-28,9.5
2016-04-29,9.5
2016-04-30,-1.6
2016-05-02,-1.6
2016-05-03,-1.6
2016-05-04,-1.6
2016-05-05,-1.6
2016-05-06,-1.6
2016-05-09,-1.6
2016-05-10,-1.6
2016-05-11,-1.6
2016-05-12,-1.6
2016-05-13,-1.6
2016-05-16,-1.6
2016-05-17,-1.6
2016-05-18,-1.6
2016-05-19,-1.6
2016-05-20,-1.6
2016-05-23,-1.6
2016-05-24,-1.6
2016-05-25,-1.6
2016-05-26,-1.6
2016-05-27,-1.6
2016-05-30,-1.6
2016-05-31,-5.1
2016-06-01,-5.1
2016-06-02,-5.1
2016-06-03,-5.1
2016-06-06,-5.1
2016-06-07,-5.1
2016-06-08,-5.1
2016-06-09,-5.1
2016-06-10,-5.1
2016-06-13,-5.1
2016-06-14,-5.1
2016-06-15,-5.1
2016-06-16,-5.1
2016-06-17,-5.1
2016-06-20,-5.1
2016-06-21,-5.1
2016-06-22,-5.1
2016-06-23,-5.1
2016-06-24,-5.1
2016-06-27,-5.1
2016-06-28,-5.1
2016-06-29,-5.1
2016-06-30,4.2
2016-07-01,4.2
2016-07-04,4.2
2016-07-05,4.2
2016-07-06,4.2
2016-07-07,4.2
2016-07-08,4.2
2016-07-11,4.2
2016-07-12,4.2
2016-07-13,4.2
2016-07-14,4.2
2016-07-15,4.2
2016-07-18,4.2
2016-07-19,4.2
2016-07-20,4.2
2016-07-21,4.2
2016-07-22,4.2
2016-07-25,4.2
2016-07-26,4.2
2016-07-27,4.2
2016-07-28,4.2
2016-07-29,4.2
2016-07-31,1.6
2016-08-01,1.6
2016-08-02,1.6
2016-08-03,1.6
2016-08-04,1.6
2016-08-05,1.6
2016-08-08,1.6
2016-08-09,1.6
2016-08-10,1.6
2016-08-11,1.6
2016-08-12,1.6
2016-08-15,1.6
2016-08-16,1.6
2016-08-17,1.6
2016-08-18,1.6
2016-08-19,1.6
2016-08-22,1.6
2016-08-23,1.6
2016-08-24,1.6
2016-08-25,1.6
2016-08-26,1.6
2016-08-29,1.6
2016-08-30,1.6
2016-08-31,6.5
2016-09-01,6.5
2016-09-02,6.5
2016-09-05,6.5
2016-09-06,6.5
2016-09-07,6.5
2016-09-08,6.5
2016-09-09,6.5
2016-09-12,6.5
2016-09-13,6.5
2016-09-14,6.5
2016-09-15,6.5
2016-09-16,6.5
2016-09-19,6.5
2016-09-20,6.5
2016-09-21,6.5
2016-09-22,6.5
2016-09-23,6.5
2016-09-26,6.5
2016-09-27,6.5
2016-09-28,6.5
2016-09-29,6.5
2016-09-30,12.4
2016-10-03,12.4
2016-10-04,12.4
2016-10-05,12.4
2016-10-06,12.4
2016-10-07,12.4
2016-10-10,12.4
2016-10-11,12.4
2016-10-12,12.4
2016-10-13,12.4
2016-10-14,12.4
2016-10-17,12.4
2016-10-18,12.4
2016-10-19,12.4
2016-10-20,12.4
2016-10-21,12.4
2016-10-24,12.4
2016-10-25,12.4
2016-10-26,12.4
2016-10-27,12.4
2016-10-28,12.4
2016-10-31,10.2
2016-11-01,10.2
2016-11-02,10.2
2016-11-03,10.2
2016-11-04,10.2
2016-11-07,10.2
2016-11-08,10.2
2016-11-09,10.2
2016-11-10,10.2
2016-11-11,10.2
2016-11-14,10.2
2016-11-15,10.2
2016-11-16,10.2
2016-11-17,10.2
2016-11-18,10.2
2016-11-21,10.2
2016-11-22,10.2
2016-11-23,10.2
2016-11-24,10.2
2016-11-25,10.2
2016-11-28,10.2
2016-11-29,10.2
2016-11-30,9.6
2016-12-01,9.6
2016-12-02,9.6
2016-12-05,9.6
2016-12-06,9.6
2016-12-07,9.6
2016-12-08,9.6
2016-12-09,9.6
2016-12-12,9.6
2016-12-13,9.6
2016-12-14,9.6
2016-12-15,9.6
2016-12-16,9.6
2016-12-19,9.6
2016-12-20,9.6
2016-12-21,9.6
2016-12-22,9.6
2016-12-23,9.6
2016-12-26,9.6
2016-12-27,9.6
2016-12-28,9.6
2016-12-29,9.6
2016-12-30,9.6
2016-12-31,21.8
2017-01-02,21.8
2017-01-03,21.8
2017-01-04,21.8
2017-01-05,21.8
2017-01-06,21.8
2017-01-09,21.8
2017-01-10,21.8
2017-01-11,21.8
2017-01-12,21.8
2017-01-13,21.8
2017-01-16,21.8
2017-01-17,21.8
2017-01-18,21.8
2017-01-19,21.8
2017-01-20,21.8
2017-01-23,21.8
2017-01-24,21.8
2017-01-25,21.8
2017-01-26,21.8
2017-01-27,21.8
2017-01-30,21.8
2017-01-31,26.0
2017-02-01,26.0
2017-02-02,26.0
2017-02-03,26.0
2017-02-06,26.0
2017-02-07,26.0
2017-02-08,26.0
2017-02-09,26.0
2017-02-10,26.0
2017-02-13,26.0
2017-02-14,26.0
2017-02-15,26.0
2017-02-16,26.0
2017-02-17,26.0
2017-02-20,26.0
2017-02-21,26.0
2017-02-22,26.0
2017-02-23,26.0
2017-02-24,26.0
2017-02-27,26.0
2017-02-28,37.8
2017-03-01,37.8
2017-03-02,37.8
2017-03-03,37.8
2017-03-06,37.8
2017-03-07,37.8
2017-03-08,37.8
2017-03-09,37.8
2017-03-10,37.8
2017-03-13,37.8
2017-03-14,37.8
2017-03-15,37.8
2017-03-16,37.8
2017-03-17,37.8
2017-03-20,37.8
2017-03-21,37.8
2017-03-22,37.8
2017-03-23,37.8
2017-03-24,37.8
2017-03-27,37.8
2017-03-28,37.8
2017-03-29,37.8
2017-03-30,37.8
2017-03-31,32.2
2017-04-03,32.2
2017-04-04,32.2
2017-04-05,32.2
2017-04-06,32.2
2017-04-07,32.2
2017-04-10,32.2
2017-04-11,32.2
2017-04-12,32.2
2017-04-13,32.2
2017-04-14,32.2
2017-04-17,32.2
2017-04-18,32.2
2017-04-19,32.2
2017-04-20,32.2
2017-04-21,32.2
2017-04-24,32.2
2017-04-25,32.2
2017-04-26,32.2
2017-04-27,32.2
2017-04-28,32.2
2017-04-30,22.5
2017-05-01,22.5
2017-05-02,22.5
2017-05-03,22.5
2017-05-04,22.5
2017-05-05,22.5
2017-05-08,22.5
2017-05-09,22.5
2017-05-10,22.5
2017-05-11,22.5
2017-05-12,22.5
2017-05-15,22.5
2017-05-16,22.5
2017-05-17,22.5
2017-05-18,22.5
2017-05-19,22.5
2017-05-22,22.5
2017-05-23,22.5
2017-05-24,22.5
2017-05-25,22.5
2017-05-26,22.5
2017-05-29,22.5
2017-05-30,22.5
2017-05-31,34.0
2017-06-01,34.0
2017-06-02,34.0
2017-06-05,34.0
2017-06-06,34.0
2017-06-07,34.0
2017-06-08,34.0
2017-06-09,34.0
2017-06-12,34.0
2017-06-13,34.0
2017-06-14,34.0
2017-06-15,34.0
2017-06-16,34.0
2017-06-19,34.0
2017-06-20,34.0
2017-06-21,34.0
2017-06-22,34.0
2017-06-23,34.0
2017-06-26,34.0
2017-06-27,34.0
2017-06-28,34.0
2017-06-29,34.0
2017-06-30,27.6
2017-07-03,27.6
2017-07-04,27.6
2017-07-05,27.6
2017-07-06,27.6
2017-07-07,27.6
2017-07-10,27.6
2017-07-11,27.6
2017-07-12,27.6
2017-07-13,27.6
2017-07-14,27.6
2017-07-17,27.6
2017-07-18,27.6
2017-07-19,27.6
2017-07-20,27.6
2017-07-21,27.6
2017-07-24,27.6
2017-07-25,27.6
2017-07-26,27.6
2017-07-27,27.6
2017-07-28,27.6
2017-07-31,22.3
2017-08-01,22.3
2017-08-02,22.3
2017-08-03,22.3
2017-08-04,22.3
2017-08-07,22.3
2017-08-08,22.3
2017-08-09,22.3
2017-08-10,22.3
2017-08-11,22.3
2017-08-14,22.3
2017-08-15,22.3
2017-08-16,22.3
2017-08-17,22.3
2017-08-18,22.3
2017-08-21,22.3
2017-08-22,22.3
2017-08-23,22.3
2017-08-24,22.3
2017-08-25,22.3
2017-08-28,22.3
2017-08-29,22.3
2017-08-30,22.3
2017-08-31,22.8
2017-09-01,22.8
2017-09-04,22.8
2017-09-05,22.8
2017-09-06,22.8
2017-09-07,22.8
2017-09-08,22.8
2017-09-11,22.8
2017-09-12,22.8
2017-09-13,22.8
2017-09-14,22.8
2017-09-15,22.8
2017-09-18,22.8
2017-09-19,22.8
2017-09-20,22.8
2017-09-21,22.8
2017-09-22,22.8
2017-09-25,22.8
2017-09-26,22.8
2017-09-27,22.8
2017-09-28,22.8
2017-09-29,22.8
2017-09-30,24.2
2017-10-02,24.2
2017-10-03,24.2
2017-10-04,24.2
2017-10-05,24.2
2017-10-06,24.2
2017-10-09,24.2
2017-10-10,24.2
2017-10-11,24.2
2017-10-12,24.2
2017-10-13,24.2
2017-10-16,24.2
2017-10-17,24.2
2017-10-18,24.2
2017-10-19,24.2
2017-10-20,24.2
2017-10-23,24.2
2017-10-24,24.2
2017-10-25,24.2
2017-10-26,24.2
2017-10-27,24.2
2017-10-30,24.2
2017-10-31,26.6
2017-11-01,26.6
2017-11-02,26.6
2017-11-03,26.6
2017-11-06,26.6
2017-11-07,26.6
2017-11-08,26.6
2017-11-09,26.6
2017-11-10,26.6
2017-11-13,26.6
2017-11-14,26.6
2017-11-15,26.6
2017-11-16,26.6
2017-11-17,26.6
2017-11-20,26.6
2017-11-21,26.6
2017-11-22,26.6
2017-11-23,26.6
2017-11-24,26.6
2017-11-27,26.6
2017-11-28,26.6
2017-11-29,26.6
2017-11-30,23.9
2017-12-01,23.9
2017-12-04,23.9
2017-12-05,23.9
2017-12-06,23.9
2017-12-07,23.9
2017-12-08,23.9
2017-12-11,23.9
2017-12-12,23.9
2017-12-13,23.9
2017-12-14,23.9
2017-12-15,23.9
2017-12-18,23.9
2017-12-19,23.9
2017-12-20,23.9
2017-12-21,23.9
2017-12-22,23.9
2017-12-25,23.9
2017-12-26,23.9
2017-12-27,23.9
2017-12-28,23.9
2017-12-29,23.9
2017-12-31,27.8
2018-01-01,27.8
2018-01-02,27.8
2018-01-03,27.8
2018-01-04,27.8
2018-01-05,27.8
2018-01-08,27.8
2018-01-09,27.8
2018-01-10,27.8
2018-01-11,27.8
2018-01-12,27.8
2018-01-15,27.8
2018-01-16,27.8
2018-01-17,27.8
2018-01-18,27.8
2018-01-19,27.8
2018-01-22,27.8
2018-01-23,27.8
2018-01-24,27.8
2018-01-25,27.8
2018-01-26,27.8
2018-01-29,27.8
2018-01-30,27.8
2018-01-31,24.8
2018-02-01,24.8
2018-02-02,24.8
2018-02-05,24.8
2018-02-06,24.8
2018-02-07,24.8
2018-02-08,24.8
2018-02-09,24.8
2018-02-12,24.8
2018-02-13,24.8
2018-02-14,24.8
2018-02-15,24.8
2018-02-16,24.8
2018-02-19,24.8
2018-02-20,24.8
2018-02-21,24.8
2018-02-22,24.8
2018-02-23,24.8
2018-02-26,24.8
2018-02-27,24.8
2018-02-28,28.1
2018-03-01,28.1
2018-03-02,28.1
2018-03-05,28.1
2018-03-06,28.1
2018-03-07,28.1
2018-03-08,28.1
2018-03-09,28.1
2018-03-12,28.1
2018-03-13,28.1
2018-03-14,28.1
2018-03-15,28.1
2018-03-16,28.1
2018-03-19,28.1
2018-03-20,28.1
2018-03-21,28.1
2018-03-22,28.1
2018-03-23,28.1
2018-03-26,28.1
2018-03-27,28.1
2018-03-28,28.1
2018-03-29,28.1
2018-03-30,28.1
2018-03-31,23.8
2018-04-02,23.8
2018-04-03,23.8
2018-04-04,23.8
2018-04-05,23.8
2018-04-06,23.8
2018-04-09,23.8
2018-04-10,23.8
2018-04-11,23.8
2018-04-12,23.8
2018-04-13,23.8
2018-04-16,23.8
2018-04-17,23.8
2018-04-18,23.8
2018-04-19,23.8
2018-04-20,23.8
2018-04-23,23.8
2018-04-24,23.8
2018-04-25,23.8
2018-04-26,23.8
2018-04-27,23.8
2018-04-30,23.4
2018-05-01,23.4
2018-05-02,23.4
2018-05-03,23.4
2018-05-04,23.4
2018-05-07,23.4
2018-05-08,23.4
2018-05-09,23.4
2018-05-10,23.4
2018-05-11,23.4
2018-05-14,23.4
2018-05-15,23.4
2018-05-16,23.4
2018-05-17,23.4
2018-05-18,23.4
2018-05-21,23.4
2018-05-22,23.4
2018-05-23,23.4
2018-05-24,23.4
2018-05-25,23.4
2018-05-28,23.4
2018-05-29,23.4
2018-05-30,23.4
2018-05-31,32.3
2018-06-01,32.3
2018-06-04,32.3
2018-06-05,32.3
2018-06-06,32.3
2018-06-07,32.3
2018-06-08,32.3
2018-06-11,32.3
2018-06-12,32.3
2018-06-13,32.3
2018-06-14,32.3
2018-06-15,32.3
2018-06-18,32.3
2018-06-19,32.3
2018-06-20,32.3
2018-06-21,32.3
2018-06-22,32.3
2018-06-25,32.3
2018-06-26,32.3
2018-06-27,32.3
2018-06-28,32.3
2018-06-29,32.3
2018-06-30,20.8
2018-07-02,20.8
2018-07-03,20.8
2018-07-04,20.8
2018-07-05,20.8
2018-07-06,20.8
2018-07-09,20.8
2018-07-10,20.8
2018-07-11,20.8
2018-07-12,20.8
2018-07-13,20.8
2018-07-16,20.8
2018-07-17,20.8
2018-07-18,20.8
2018-07-19,20.8
2018-07-20,20.8
2018-07-23,20.8
2018-07-24,20.8
2018-07-25,20.8
2018-07-26,20.8
2018-07-27,20.8
2018-07-30,20.8
2018-07-31,24.3
2018-08-01,24.3
2018-08-02,24.3
2018-08-03,24.3
2018-08-06,24.3
2018-08-07,24.3
2018-08-08,24.3
2018-08-09,24.3
2018-08-10,24.3
2018-08-13,24.3
2018-08-14,24.3
2018-08-15,24.3
2018-08-16,24.3
2018-08-17,24.3
2018-08-20,24.3
2018-08-21,24.3
2018-08-22,24.3
2018-08-23,24.3
2018-08-24,24.3
2018-08-27,24.3
2018-08-28,24.3
2018-08-29,24.3
2018-08-30,24.3
2018-08-31,13.0
2018-09-03,13.0
2018-09-04,13.0
2018-09-05,13.0
2018-09-06,13.0
2018-09-07,13.0
2018-09-10,13.0
2018-09-11,13.0
2018-09-12,13.0
2018-09-13,13.0
2018-09-14,13.0
2018-09-17,13.0
2018-09-18,13.0
2018-09-19,13.0
2018-09-20,13.0
2018-09-21,13.0
2018-09-24,13.0
2018-09-25,13.0
2018-09-26,13.0
2018-09-27,13.0
2018-09-28,13.0
2018-09-30,21.4
2018-10-01,21.4
2018-10-02,21.4
2018-10-03,21.4
2018-10-04,21.4
2018-10-05,21.4
2018-10-08,21.4
2018-10-09,21.4
2018-10-10,21.4
2018-10-11,21.4
2018-10-12,21.4
2018-10-15,21.4
2018-10-16,21.4
2018-10-17,21.4
2018-10-18,21.4
2018-10-19,21.4
2018-10-22,21.4
2018-10-23,21.4
2018-10-24,21.4
2018-10-25,21.4
2018-10-26,21.4
2018-10-29,21.4
2018-10-30,21.4
2018-10-31,19.7
2018-11-01,19.7
2018-11-02,19.7
2018-11-05,19.7
2018-11-06,19.7
2018-11-07,19.7
2018-11-08,19.7
2018-11-09,19.7
2018-11-12,19.7
2018-11-13,19.7
2018-11-14,19.7
2018-11-15,19.7
2018-11-16,19.7
2018-11-19,19.7
2018-11-20,19.7
2018-11-21,19.7
2018-11-22,19.7
2018-11-23,19.7
2018-11-26,19.7
2018-11-27,19.7
2018-11-28,19.7
2018-11-29,19.7
2018-11-30,11.9
2018-12-03,11.9
2018-12-04,11.9
2018-12-05,11.9
2018-12-06,11.9
2018-12-07,11.9
2018-12-10,11.9
2018-12-11,11.9
2018-12-12,11.9
2018-12-13,11.9
2018-12-14,11.9
2018-12-17,11.9
2018-12-18,11.9
2018-12-19,11.9
2018-12-20,11.9
2018-12-21,11.9
2018-12-24,11.9
2018-12-25,11.9
2018-12-26,11.9
2018-12-27,11.9
2018-12-28,11.9
2018-12-31,9.1
2019-01-01,9.1
2019-01-02,9.1
2019-01-03,9.1
2019-01-04,9.1
2019-01-07,9.1
2019-01-08,9.1
2019-01-09,9.1
2019-01-10,9.1
2019-01-11,9.1
2019-01-14,9.1
2019-01-15,9.1
2019-01-16,9.1
2019-01-17,9.1
2019-01-18,9.1
2019-01-21,9.1
2019-01-22,9.1
2019-01-23,9.1
2019-01-24,9.1
2019-01-25,9.1
2019-01-28,9.1
2019-01-29,9.1
2019-01-30,9.1
2019-01-31,17.0
2019-02-01,17.0
2019-02-04,17.0
2019-02-05,17.0
2019-02-06,17.0
2019-02-07,17.0
2019-02-08,17.0
2019-02-11,17.0
2019-02-12,17.0
2019-02-13,17.0
2019-02-14,17.0
2019-02-15,17.0
2019-02-18,17.0
2019-02-19,17.0
2019-02-20,17.0
2019-02-21,17.0
2019-02-22,17.0
2019-02-25,17.0
2019-02-26,17.0
2019-02-27,17.0
2019-02-28,-4.1
2019-03-01,-4.1
2019-03-04,-4.1
2019-03-05,-4.1
2019-03-06,-4.1
2019-03-07,-4.1
2019-03-08,-4.1
2019-03-11,-4.1
2019-03-12,-4.1
2019-03-13,-4.1
2019-03-14,-4.1
2019-03-15,-4.1
2019-03-18,-4.1
2019-03-19,-4.1
2019-03-20,-4.1
2019-03-21,-4.1
2019-03-22,-4.1
2019-03-25,-4.1
2019-03-26,-4.1
2019-03-27,-4.1
2019-03-28,-4.1
2019-03-29,-4.1
2019-03-31,13.7
2019-04-01,13.7
2019-04-02,13.7
2019-04-03,13.7
2019-04-04,13.7
2019-04-05,13.7
2019-04-08,13.7
2019-04-09,13.7
2019-04-10,13.7
2019-04-11,13.7
2019-04-12,13.7
2019-04-15,13.7
2019-04-16,13.7
2019-04-17,13.7
2019-04-18,13.7
2019-04-19,13.7
2019-04-22,13.7
2019-04-23,13.7
2019-04-24,13.7
2019-04-25,13.7
2019-04-26,13.7
2019-04-29,13.7
2019-04-30,8.5
2019-05-01,8.5
2019-05-02,8.5
2019-05-03,8.5
2019-05-06,8.5
2019-05-07,8.5
2019-05-08,8.5
2019-05-09,8.5
2019-05-10,8.5
2019-05-13,8.5
2019-05-14,8.5
2019-05-15,8.5
2019-05-16,8.5
2019-05-17,8.5
2019-05-20,8.5
2019-05-21,8.5
2019-05-22,8.5
2019-05-23,8.5
2019-05-24,8.5
2019-05-27,8.5
2019-05-28,8.5
2019-05-29,8.5
2019-05-30,8.5
2019-05-31,16.6
2019-06-03,16.6
2019-06-04,16.6
2019-06-05,16.6
2019-06-06,16.6
2019-06-07,16.6
2019-06-10,16.6
2019-06-11,16.6
2019-06-12,16.6
2019-06-13,16.6
2019-06-14,16.6
2019-06-17,16.6
2019-06-18,16.6
2019-06-19,16.6
2019-06-20,16.6
2019-06-21,16.6
2019-06-24,16.6
2019-06-25,16.6
2019-06-26,16.6
2019-06-27,16.6
2019-06-28,16.6
2019-06-30,0.3
