date,PX_LAST
2017-02-22,99.642
2017-02-23,99.648
2017-02-24,99.692
2017-02-27,99.658
2017-02-28,99.658
2017-03-01,99.667
2017-03-02,99.542
2017-03-03,99.529
2017-03-06,99.518
2017-03-07,99.535
2017-03-08,99.498
2017-03-09,99.461
2017-03-10,99.364
2017-03-13,99.354
2017-03-14,99.313
2017-03-15,99.354
2017-03-16,99.437
2017-03-17,99.479
2017-03-20,99.354
2017-03-21,99.354
2017-03-22,99.333
2017-03-23,99.417
2017-03-24,99.367
2017-03-27,99.438
2017-03-28,99.562
2017-03-29,99.562
2017-03-30,99.596
2017-03-31,99.625
2017-04-03,99.733
2017-04-04,99.796
2017-04-05,99.858
2017-04-06,100.033
2017-04-07,100.192
2017-04-10,100.062
2017-04-11,100.208
2017-04-12,100.146
2017-04-13,100.217
2017-04-17,100.237
2017-04-18,100.25
2017-04-19,100.375
2017-04-20,100.392
2017-04-21,100.392
2017-04-24,100.371
2017-04-25,100.354
2017-04-26,100.394
2017-04-27,100.492
2017-04-28,100.492
2017-05-01,100.575
2017-05-02,100.525
2017-05-03,100.688
2017-05-04,100.837
2017-05-05,100.775
2017-05-08,100.769
2017-05-09,100.854
2017-05-10,100.812
2017-05-11,100.796
2017-05-12,100.787
2017-05-15,101.031
2017-05-16,100.821
2017-05-17,100.821
2017-05-18,100.821
2017-05-19,100.779
2017-05-22,100.879
2017-05-23,100.9
2017-05-24,100.9
2017-05-25,100.942
2017-05-26,100.942
2017-05-29,100.942
2017-05-30,101.142
2017-05-31,101.183
2017-06-01,101.183
2017-06-02,101.183
2017-06-05,99.17
2017-06-06,98.375
2017-06-07,98.042
2017-06-08,97.368
2017-06-09,96.936
2017-06-12,98.058
2017-06-13,98.145
2017-06-14,98.317
2017-06-15,98.454
2017-06-16,98.592
2017-06-19,98.477
2017-06-20,98.365
2017-06-21,98.281
2017-06-22,98.281
2017-06-23,98.408
2017-06-26,98.35
2017-06-27,98.56
2017-06-28,98.225
2017-06-29,97.983
2017-06-30,97.858
2017-07-03,97.817
2017-07-04,97.7
2017-07-05,97.55
2017-07-06,97.358
2017-07-07,97.025
2017-07-10,97.008
2017-07-11,97.121
2017-07-12,97.937
2017-07-13,97.983
2017-07-14,98.067
2017-07-17,98.158
2017-07-18,98.708
2017-07-19,98.917
2017-07-20,99.0
2017-07-21,99.225
2017-07-24,99.275
2017-07-25,99.237
2017-07-26,99.271
2017-07-27,99.338
2017-07-28,99.313
2017-07-31,99.058
2017-08-01,99.071
2017-08-02,99.113
2017-08-03,99.113
2017-08-04,99.154
2017-08-07,99.079
2017-08-08,99.008
2017-08-09,98.6
2017-08-10,98.308
2017-08-11,98.111
2017-08-14,98.208
2017-08-15,98.375
2017-08-16,98.417
2017-08-17,98.5
2017-08-18,98.625
2017-08-21,98.625
2017-08-22,98.667
2017-08-23,98.525
2017-08-24,98.516
2017-08-25,98.71
2017-08-29,98.583
2017-08-30,98.667
2017-08-31,98.641
2017-09-01,98.783
2017-09-04,98.833
2017-09-05,98.875
2017-09-06,98.967
2017-09-07,99.0
2017-09-08,99.108
2017-09-11,99.0
2017-09-12,98.958
2017-09-13,98.958
2017-09-14,98.938
2017-09-15,98.938
2017-09-18,99.067
2017-09-19,99.0
2017-09-20,98.958
2017-09-21,99.025
2017-09-22,98.983
2017-09-25,99.025
2017-09-26,99.125
2017-09-27,99.1
2017-09-28,99.083
2017-09-29,99.125
2017-10-02,99.25
2017-10-03,99.25
2017-10-04,99.208
2017-10-05,99.5
2017-10-06,99.5
2017-10-09,99.208
2017-10-10,99.188
2017-10-11,99.104
2017-10-12,99.0
2017-10-13,98.908
2017-10-16,99.0
2017-10-17,98.958
2017-10-18,99.067
2017-10-19,98.958
2017-10-20,99.067
2017-10-23,98.958
2017-10-24,98.958
2017-10-25,98.75
2017-10-26,98.875
2017-10-27,98.646
2017-10-30,98.896
2017-10-31,98.937
2017-11-01,98.937
2017-11-02,98.979
2017-11-03,98.979
2017-11-06,98.875
2017-11-07,98.5
2017-11-08,98.208
2017-11-09,98.292
2017-11-10,98.208
2017-11-13,98.208
2017-11-14,98.208
2017-11-15,98.25
2017-11-16,98.292
2017-11-17,98.375
2017-11-20,98.375
2017-11-21,98.375
2017-11-22,98.375
2017-11-23,98.375
2017-11-24,98.417
2017-11-27,98.375
2017-11-28,98.375
2017-11-29,98.417
2017-11-30,98.271
2017-12-01,98.175
2017-12-04,98.229
2017-12-05,98.229
2017-12-06,98.229
2017-12-07,98.175
2017-12-08,98.0
2017-12-11,98.0
2017-12-12,98.0
2017-12-13,97.958
2017-12-14,98.0
2017-12-15,98.083
2017-12-18,98.0
2017-12-19,98.0
2017-12-20,97.958
2017-12-21,97.856
2017-12-22,97.848
2017-12-27,97.892
2017-12-28,97.846
2017-12-29,97.929
2018-01-02,98.021
2018-01-03,97.979
2018-01-04,98.167
2018-01-05,98.208
2018-01-08,98.208
2018-01-09,98.208
2018-01-10,98.417
2018-01-11,98.367
2018-01-12,98.412
2018-01-15,98.36
2018-01-16,98.338
2018-01-17,98.398
2018-01-18,98.337
2018-01-19,98.364
2018-01-22,98.266
2018-01-23,98.271
2018-01-24,98.291
2018-01-25,98.516
2018-01-26,98.503
2018-01-29,98.484
2018-01-30,98.479
2018-01-31,98.441
2018-02-01,98.464
2018-02-02,98.43
2018-02-05,98.392
2018-02-06,98.278
2018-02-07,98.458
2018-02-08,98.214
2018-02-09,98.093
2018-02-12,98.007
2018-02-13,98.041
2018-02-14,97.917
2018-02-15,98.042
2018-02-16,98.208
2018-02-19,97.99
2018-02-20,97.92
2018-02-21,97.862
2018-02-22,97.583
2018-02-23,97.679
2018-02-26,97.625
2018-02-27,97.507
2018-02-28,97.502
2018-03-01,97.5
2018-03-02,97.454
2018-03-05,97.5
2018-03-06,97.382
2018-03-07,97.135
2018-03-08,97.229
2018-03-09,97.105
2018-03-12,97.021
2018-03-13,97.036
2018-03-14,97.048
2018-03-15,97.038
2018-03-16,97.002
2018-03-19,97.016
2018-03-20,97.006
2018-03-21,96.771
2018-03-22,96.896
2018-03-23,96.986
2018-03-26,96.929
2018-03-27,96.854
2018-03-28,97.011
2018-03-29,97.009
2018-04-03,96.937
2018-04-04,96.996
2018-04-05,96.916
2018-04-06,97.052
2018-04-09,97.071
2018-04-10,97.03
2018-04-11,97.062
2018-04-12,96.938
2018-04-13,97.024
2018-04-16,96.896
2018-04-17,96.983
2018-04-18,97.032
2018-04-19,96.914
2018-04-20,97.042
2018-04-23,96.92
2018-04-24,96.813
2018-04-25,96.77
2018-04-26,96.67
2018-04-27,96.646
2018-04-30,96.563
2018-05-01,96.563
2018-05-02,96.437
2018-05-03,96.396
2018-05-04,96.479
2018-05-07,96.502
2018-05-08,96.45
2018-05-09,96.229
2018-05-10,96.229
2018-05-11,96.021
2018-05-14,96.125
2018-05-15,96.042
2018-05-16,96.0
2018-05-17,96.031
2018-05-18,96.208
2018-05-21,95.95
2018-05-22,95.75
2018-05-23,95.75
2018-05-24,95.833
2018-05-25,95.969
2018-05-28,95.964
2018-05-29,95.833
2018-05-30,95.895
2018-05-31,95.875
2018-06-01,95.875
2018-06-04,95.792
2018-06-05,95.887
2018-06-06,95.792
2018-06-07,95.719
2018-06-08,95.75
2018-06-11,95.792
2018-06-12,95.646
2018-06-13,95.854
2018-06-14,96.016
2018-06-15,95.854
2018-06-18,95.833
2018-06-19,95.984
2018-06-20,95.854
2018-06-21,96.104
2018-06-22,96.168
2018-06-25,95.957
2018-06-26,96.062
2018-06-27,96.062
2018-06-28,95.997
2018-06-29,96.208
2018-07-02,96.167
2018-07-03,96.187
2018-07-04,96.25
2018-07-05,96.583
2018-07-06,96.75
2018-07-09,96.552
2018-07-10,96.76
2018-07-11,96.767
2018-07-12,96.669
2018-07-13,96.802
2018-07-16,96.719
2018-07-17,96.795
2018-07-18,96.886
2018-07-19,96.886
2018-07-20,96.883
2018-07-23,96.886
2018-07-24,97.102
2018-07-25,97.166
2018-07-26,97.241
2018-07-27,97.145
2018-07-30,97.411
2018-07-31,97.281
2018-08-01,97.331
2018-08-02,97.357
2018-08-03,97.332
2018-08-06,97.357
2018-08-07,97.307
2018-08-08,97.533
2018-08-09,97.332
2018-08-10,97.667
2018-08-13,97.292
2018-08-14,97.292
2018-08-15,97.375
2018-08-16,97.342
2018-08-17,97.385
2018-08-20,97.375
2018-08-21,97.458
2018-08-22,97.5
2018-08-23,97.375
2018-08-24,97.375
2018-08-27,97.796
2018-08-28,97.458
2018-08-29,97.542
2018-08-30,97.5
2018-08-31,97.5
2018-09-03,97.435
2018-09-04,97.248
2018-09-05,97.271
2018-09-06,97.396
2018-09-07,97.396
2018-09-10,97.271
2018-09-11,97.271
2018-09-12,97.271
2018-09-13,97.313
2018-09-14,97.417
2018-09-17,97.313
2018-09-18,97.188
2018-09-19,97.354
2018-09-20,97.354
2018-09-21,97.354
2018-09-24,97.354
2018-09-25,97.292
2018-09-26,97.333
2018-09-27,97.333
2018-09-28,97.333
2018-10-01,97.31
2018-10-02,97.27
2018-10-03,97.25
2018-10-04,97.181
2018-10-05,97.0
2018-10-08,97.181
2018-10-09,96.938
2018-10-10,97.0
2018-10-11,97.0
2018-10-12,96.938
2018-10-15,96.875
2018-10-16,96.875
2018-10-17,96.931
2018-10-18,96.917
2018-10-19,96.917
2018-10-22,96.922
2018-10-23,96.917
2018-10-24,96.931
2018-10-25,96.931
2018-10-26,96.937
2018-10-29,96.931
2018-10-30,96.935
2018-10-31,96.925
2018-11-01,96.875
2018-11-02,96.917
2018-11-05,96.851
2018-11-06,96.833
2018-11-07,96.861
2018-11-08,96.759
2018-11-09,96.753
2018-11-12,96.556
2018-11-13,96.519
2018-11-14,96.5
2018-11-15,96.44
2018-11-16,96.44
2018-11-19,96.438
2018-11-20,96.44
2018-11-21,96.444
2018-11-22,96.437
2018-11-23,96.458
2018-11-26,96.444
2018-11-27,96.44
2018-11-28,96.5
2018-11-29,96.444
2018-11-30,96.444
2018-12-03,96.444
2018-12-04,96.444
2018-12-05,96.375
2018-12-06,96.333
2018-12-07,96.333
2018-12-10,96.199
2018-12-11,96.292
2018-12-12,96.292
2018-12-13,96.292
2018-12-14,96.292
2018-12-17,96.222
2018-12-18,96.222
2018-12-19,96.222
2018-12-20,96.194
2018-12-21,96.194
2018-12-24,96.125
2018-12-27,96.194
2018-12-28,96.25
2018-12-31,96.187
2019-01-02,96.125
2019-01-03,96.083
2019-01-04,96.083
2019-01-07,96.139
2019-01-08,96.278
2019-01-09,96.195
2019-01-10,96.195
2019-01-11,96.195
2019-01-14,96.306
2019-01-15,96.306
2019-01-16,96.312
2019-01-17,96.306
2019-01-18,96.437
2019-01-21,96.5
2019-01-22,96.75
2019-01-23,97.313
2019-01-24,97.376
2019-01-25,97.38
2019-01-28,97.389
2019-01-29,97.389
2019-01-30,97.558
2019-01-31,97.725
2019-02-01,97.725
2019-02-04,98.167
2019-02-05,98.25
2019-02-06,98.306
2019-02-07,98.583
2019-02-08,98.583
2019-02-11,98.809
2019-02-12,98.583
2019-02-13,98.861
2019-02-14,99.028
2019-02-15,99.157
2019-02-18,99.2
2019-02-19,99.055
2019-02-20,99.039
2019-02-21,99.104
2019-02-22,99.039
2019-02-25,99.104
2019-02-26,99.125
2019-02-27,99.17
2019-02-28,99.009
2019-03-01,99.028
2019-03-04,99.028
2019-03-05,99.055
2019-03-06,99.055
2019-03-07,99.055
2019-03-08,99.125
2019-03-11,98.972
2019-03-12,98.917
2019-03-13,98.917
2019-03-14,98.889
2019-03-15,99.0
2019-03-18,98.917
2019-03-19,98.731
2019-03-20,98.938
2019-03-21,99.0
2019-03-22,99.0
2019-03-25,99.0
2019-03-26,99.12
2019-03-27,99.111
2019-03-28,99.12
2019-03-29,99.028
2019-04-01,99.06
2019-04-02,99.222
2019-04-03,99.19
2019-04-04,99.148
2019-04-05,99.19
2019-04-08,99.19
2019-04-09,99.263
2019-04-10,99.336
2019-04-11,99.262
2019-04-12,99.373
2019-04-15,99.373
2019-04-16,99.2
2019-04-17,99.29
2019-04-18,99.19
2019-04-23,99.28
2019-04-24,99.188
2019-04-25,99.311
2019-04-26,99.271
2019-04-29,99.25
2019-04-30,99.313
2019-05-01,99.389
2019-05-02,99.335
2019-05-03,99.315
2019-05-06,99.39
2019-05-07,99.484
2019-05-08,99.565
2019-05-09,99.558
2019-05-10,99.543
2019-05-13,99.564
2019-05-14,99.505
2019-05-15,99.626
2019-05-16,99.623
2019-05-17,99.627
2019-05-20,99.623
2019-05-21,99.565
2019-05-22,99.626
2019-05-23,99.613
2019-05-24,99.688
2019-05-27,99.665
2019-05-28,100.002
2019-05-29,100.044
2019-05-30,100.063
2019-05-31,100.002
2019-06-03,99.903
2019-06-04,100.053
2019-06-05,100.186
2019-06-06,100.182
2019-06-07,100.125
2019-06-10,100.125
2019-06-11,100.083
2019-06-12,100.185
2019-06-13,100.271
2019-06-14,100.225
2019-06-17,100.254
2019-06-18,100.438
2019-06-19,100.389
2019-06-20,100.377
2019-06-21,100.625
2019-06-24,100.463
2019-06-25,100.476
2019-06-26,100.491
2019-06-27,100.925
2019-06-28,100.754
2019-07-01,100.816
2019-07-02,100.941
2019-07-03,101.025
2019-07-04,101.063
2019-07-05,101.1
2019-07-08,101.175
2019-07-09,101.013
2019-07-10,101.013
2019-07-11,101.001
2019-07-12,101.117
2019-07-15,101.004
2019-07-16,101.168
2019-07-17,101.321
2019-07-18,101.073
2019-07-19,101.175
2019-07-22,101.167
2019-07-23,101.222
2019-07-24,101.25
2019-07-25,101.317
2019-07-26,101.253
2019-07-29,101.317
2019-07-30,101.597
